Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.403, -0.00206488021649, 0.191701546311, 0.299064904451, -192.144668579, -216.799957275,    5750.84375, -8.32755661011, 7.20903539658
        0.404, -0.00206124922261, 0.192267164588, 0.299840986729, -191.973022461,  -217.3384552,  5760.9609375, -8.36444950104, 7.23509025574
        0.405, -0.00205768737942, 0.192813202739, 0.300654441118, -191.791625977, -217.872802734, 5770.47460938, -8.40182590485, 7.26014328003
        0.406, -0.00205417862162, 0.193339183927, 0.30150449276, -191.599960327, -218.402526855, 5779.38623047, -8.43966388702, 7.28418016434
        0.407, -0.00205070967786, 0.193844556808, 0.302390247583, -191.397369385, -218.927185059, 5787.69873047, -8.47794055939, 7.30718946457
        0.408, -0.00204727007076, 0.19432875514, 0.303310900927, -191.183242798, -219.446273804, 5795.41601562, -8.5166311264, 7.32915782928
        0.409, -0.00204385118559, 0.194791138172, 0.304265499115, -190.957015991, -219.958724976, 5802.54052734, -8.55571651459, 7.35004663467
         0.41, -0.00204044720158, 0.195231080055, 0.305253148079, -190.717941284, -220.464874268,   5809.078125, -8.59516239166, 7.36988401413
        0.411, -0.0020370548591, 0.195647895336, 0.306272834539, -190.465576172, -220.964050293, 5815.03271484, -8.63494205475, 7.38865232468
        0.412, -0.00203367276117, 0.19604088366, 0.307323455811, -190.199523926, -221.455825806, 5820.41064453, -8.67502593994, 7.40634489059
        0.413, -0.00203029997647, 0.196409374475, 0.308403998613, -189.919540405, -221.93977356, 5825.21826172, -8.71538257599, 7.42295742035
        0.414, -0.00202693673782, 0.196752667427, 0.30951321125, -189.625457764, -222.415466309, 5829.46289062, -8.75598049164, 7.43848705292
        0.415, -0.00202358374372, 0.197070077062, 0.310649991035, -189.317245483, -222.882507324, 5833.15185547, -8.79678440094, 7.45293188095
        0.416, -0.00202024145983, 0.197360947728, 0.311813026667, -188.994979858, -223.340515137, 5836.29394531, -8.83775901794, 7.46629238129
        0.417, -0.00201690988615, 0.197624638677, 0.313001006842, -188.658798218, -223.789123535, 5838.89794922, -8.8788690567, 7.47857093811
        0.418, -0.00201358832419, 0.197860494256, 0.314212590456, -188.308914185, -224.227966309, 5840.97363281, -8.92007541656, 7.48977041245
        0.419, -0.00201027537696, 0.198067963123, 0.315446346998, -187.945571899, -224.656677246,    5842.53125, -8.96133995056,  7.4998960495
         0.42, -0.00200696848333, 0.198246464133, 0.316700845957, -187.569030762, -225.074905396, 5843.58251953, -9.00262260437, 7.50895357132
        0.421, -0.0020036646165, 0.198395505548, 0.317974567413, -187.17956543, -225.482330322, 5844.13769531, -9.04388332367, 7.51695203781
