Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
       0.0075, 0.00664647994563, 0.219184294343, 0.153656855226, -234.271377563, -246.395263672, 5742.65722656, -9.00575256348, 7.20622587204
        0.008, 0.00689566880465, 0.219814449549, 0.154218569398, -217.857162476, -246.632446289, 5744.39746094, -8.97983360291, 7.20198631287
       0.0085, 0.0071261622943, 0.220421165228, 0.15479978919, -200.390899658, -246.966247559, 5745.61523438, -8.89424037933, 7.19369840622
        0.009, 0.00733916740865, 0.22099326551, 0.155399858952, -181.917327881, -247.334884644, 5746.75146484, -8.80924606323, 7.18606138229
       0.0095, 0.00753443036228, 0.221538260579, 0.156017825007, -162.66267395, -247.765548706, 5745.39111328, -8.70043849945, 7.18382501602
         0.01, 0.00771219469607, 0.222046270967, 0.156653001904, -143.213302612, -248.252029419, 5742.68115234, -8.55397319794, 7.17811822891
       0.0105, 0.00787182152271, 0.22251726687, 0.157304212451, -123.788848877, -248.74067688, 5737.60546875, -8.4155664444, 7.17925834656
        0.011, 0.00801241584122, 0.222944036126, 0.157970353961, -104.707672119, -249.298217773, 5730.47753906, -8.2286491394,  7.1726398468
       0.0115, 0.00813322141767, 0.223323106766, 0.158650040627, -86.2738876343, -249.856079102, 5721.01318359, -8.05193901062, 7.17166948318
        0.012, 0.00823249109089, 0.223649889231, 0.159341856837, -68.9848632812, -250.447036743, 5709.13183594, -7.85680580139, 7.17091035843
       0.0125, 0.00830922927707, 0.223919421434, 0.160044163465, -52.9084968567, -251.05329895, 5696.50048828, -7.65049743652, 7.16440868378
        0.013, 0.00836176332086, 0.224135011435, 0.160755336285, -38.0588188171, -251.653137207, 5681.33642578, -7.46228790283, 7.16537427902
       0.0135, 0.00838889274746, 0.224287852645, 0.161473721266, -24.8214702606, -252.294692993,    5665.84375, -7.25312328339,  7.1618885994
        0.014, 0.00838935468346, 0.224383160472, 0.162197485566, -13.0252656937, -252.891357422, 5650.18896484, -7.07804536819, 7.16208648682
       0.0145, 0.00836190395057, 0.224422454834, 0.162925049663, -2.51046919823, -253.499572754, 5634.39599609, -6.88707590103, 7.16408491135
        0.015, 0.0083060413599, 0.22440674901, 0.163654878736,  6.7658162117, -254.066116333, 5619.46191406, -6.71008777618, 7.16735458374
       0.0155, 0.00822105817497, 0.224342569709, 0.164385467768, 14.8649110794, -254.574295044, 5605.10253906, -6.54886770248, 7.17883205414
        0.016, 0.00810725614429, 0.224232390523, 0.165115579963, 22.1467456818, -255.07232666, 5593.15429688, -6.37740945816, 7.18310022354
       0.0165, 0.00796487927437, 0.224088057876, 0.165844127536, 28.9089317322, -255.490875244, 5581.87548828, -6.24596214294, 7.19624996185
        0.017, 0.00779491011053, 0.223910078406, 0.166570290923, 35.0854873657, -255.893081665, 5572.62548828, -6.11247587204, 7.20725059509
       0.0175, 0.00759872095659, 0.22370763123, 0.16729323566, 41.0337219238, -256.226409912, 5565.55908203, -6.01386785507, 7.21467971802
        0.018, 0.00737806176767, 0.223488867283, 0.168012559414, 47.0387458801, -256.486999512, 5559.24804688, -5.93507528305, 7.22935438156
       0.0185, 0.00713537586853, 0.223254203796, 0.168727844954, 53.1360549927, -256.715362549, 5554.68115234, -5.86073970795, 7.23617172241
        0.019, 0.00687284069136, 0.223011150956, 0.169438779354, 59.3662757874, -256.841003418, 5550.62597656, -5.84019517899, 7.24668979645
       0.0195, 0.00659347744659, 0.22275967896, 0.170145183802, 65.9519882202, -256.948394775, 5547.78222656, -5.8155040741, 7.25352048874
         0.02, 0.00629992084578, 0.222504720092, 0.170846864581, 72.9181900024, -256.998779297,     5544.1875, -5.84243869781, 7.25510311127
       0.0205, 0.00599528476596, 0.222241267562, 0.171543687582, 79.9886856079, -256.99005127, 5540.30517578, -5.89793491364, 7.26277112961
        0.021, 0.00568251917139,  0.2219697088, 0.172235280275, 87.2410049438, -256.965942383, 5536.38574219, -5.96502161026,  7.2586979866
       0.0215, 0.00536430021748, 0.221690699458, 0.172921389341, 94.5665206909, -256.867675781, 5530.44189453, -6.08261823654, 7.26059150696
        0.022, 0.00504357274622, 0.221395820379, 0.173601582646, 101.689712524, -256.764373779, 5523.61816406, -6.19209909439, 7.25963640213
       0.0225, 0.00472227390856, 0.221085131168, 0.174275249243, 108.399902344, -256.603881836, 5515.05517578, -6.33846473694, 7.25330400467
        0.023, 0.00440289312974, 0.220753222704, 0.174941748381, 114.623542786, -256.409484863, 5505.39501953, -6.49247550964, 7.25014162064
       0.0235, 0.00408687302843, 0.220398813486, 0.175600290298, 120.166236877, -256.215606689, 5493.66503906, -6.63606357574, 7.23831653595
        0.024, 0.00377560663037, 0.220015674829, 0.176249980927, 124.642753601, -255.974502563, 5480.77050781, -6.80868864059, 7.23114776611
       0.0245, 0.00347012886778, 0.219603389502, 0.176889806986, 128.140975952, -255.772949219, 5467.63623047, -6.95470333099, 7.21559476852
        0.025, 0.00317067536525, 0.21916384995, 0.177518859506, 130.501998901, -255.555999756, 5452.88378906, -7.11113405228, 7.20210599899
       0.0255, 0.002877922263, 0.218691885471, 0.178136184812, 131.509719849, -255.356582642, 5438.34716797, -7.25747776031, 7.19271469116
        0.026, 0.00259135174565, 0.218192100525, 0.178740739822, 131.219833374, -255.17729187, 5423.90722656, -7.37190151215, 7.17359781265
       0.0265, 0.00231102784164, 0.217666164041, 0.179331719875, 129.695526123, -255.003814697, 5410.32373047, -7.48501443863,  7.1627407074
        0.027, 0.00203627347946, 0.217119440436, 0.179908424616, 126.994102478, -254.896957397, 5397.09082031, -7.55237150192, 7.14573764801
       0.0275, 0.00176642416045, 0.216553151608, 0.180470243096, 123.033866882, -254.785110474, 5385.08886719, -7.61190319061,    7.13063097
        0.028, 0.0015011933865, 0.215973779559, 0.18101669848, 118.190467834, -254.742736816, 5375.12207031, -7.63639640808, 7.11325979233
       0.0285, 0.00123966380488, 0.215389758348, 0.181547597051, 112.522911072, -254.729187012, 5365.59619141, -7.6274433136, 7.09239959717
        0.029, 0.000981977558695, 0.214800909162, 0.182062864304, 105.962753296, -254.732177734, 5357.98535156, -7.60399770737, 7.07616424561
       0.0295, 0.000727684004232, 0.21421597898, 0.182562455535, 98.8350448608, -254.799255371, 5351.57324219, -7.52582216263, 7.04948949814
         0.03, 0.000477325636894, 0.213694512844,   0.183049649, 91.1788482666, -254.858016968, 5346.48730469, -7.44264316559, 7.05801486969
       0.0305, 0.000231364785577, 0.213078051805, 0.18351572752, 83.2278213501, -254.972640991, 5341.65283203, -7.3135228157, 6.99648809433
        0.031, -9.25532640395e-06, 0.212567210197, 0.183972761035, 74.8175811768, -255.100540161, 5337.55322266, -7.17584514618, 6.98676729202
       0.0315, -0.000243180824327, 0.211981341243, 0.184409752488, 66.4586639404, -255.260421753, 5334.28222656, -7.03183746338, 6.91983270645
        0.032, -0.000469236809295, 0.211500242352, 0.184838175774, 58.0508651733, -255.458984375, 5329.91259766, -6.86089277267, 6.90189838409
       0.0325, -0.000685590552166, 0.210945084691, 0.185247674584,  49.622959137, -255.629013062, 5325.71289062, -6.70861244202, 6.83248519897
        0.033, -0.000890695897397, 0.210486039519, 0.185648828745, 41.3929138184, -255.842224121, 5320.69580078, -6.53096294403, 6.80868911743
       0.0335, -0.00108278053813, 0.209958016872, 0.186031937599, 33.5119667053, -256.03237915, 5315.20410156, -6.36870765686, 6.74115991592
        0.034, -0.00126008898951, 0.209514677525, 0.186406746507,  25.829252243, -256.219085693, 5308.11865234, -6.21768379211, 6.72669458389
       0.0345, -0.00142144400161, 0.209002867341, 0.186764165759, 18.4528064728, -256.386505127, 5300.33984375, -6.05753660202, 6.66374826431
        0.035, -0.00156509433873, 0.208560973406, 0.187112748623, 11.4797430038, -256.526397705, 5292.14599609, -5.93249464035, 6.65854549408
       0.0355, -0.001690502977, 0.208058059216, 0.187444329262, 4.94012069702, -256.660614014, 5282.09667969, -5.79696083069, 6.61008739471
        0.036, -0.00179650087375, 0.207608550787, 0.187766432762, -1.52920520306, -256.714630127, 5272.05566406, -5.69769144058, 6.61158561707
       0.0365, -0.00188309513032, 0.207101866603, 0.18807156384, -7.56969690323, -256.753997803, 5261.31933594, -5.60058641434, 6.57808637619
        0.037, -0.00195001391694, 0.206643372774, 0.188366472721, -13.4081315994, -256.735656738, 5250.74121094, -5.52188873291, 6.58115339279
       0.0375, -0.0019976827316, 0.206132769585, 0.188644453883, -19.1263523102, -256.64553833, 5239.57080078, -5.46835422516, 6.55806493759
        0.038, -0.00202690018341, 0.205666914582, 0.188911676407, -24.8872432709, -256.53112793, 5229.00146484, -5.4134221077, 6.55929136276
       0.0385, -0.00203834008425, 0.20521146059, 0.189165070653, -30.5357017517, -256.345092773, 5219.59130859, -5.40597009659, 6.57053470612
        0.039, -0.0020335894078, 0.204670324922, 0.189400166273, -36.1573791504, -256.141571045, 5209.85302734, -5.39496517181, 6.52802801132
       0.0395, -0.00201356690377, 0.204215496778, 0.189625993371, -42.169128418, -255.865203857, 5201.83935547, -5.42711782455, 6.53199148178
         0.04, -0.00198018131778, 0.203774541616, 0.18983836472, -48.2427368164, -255.569396973, 5194.48779297, -5.47439002991, 6.53839206696
       0.0405, -0.00193476618733, 0.203267902136, 0.190033614635, -54.4671707153, -255.239059448, 5188.49414062, -5.52843523026,  6.4984126091
        0.041, -0.00187858741265, 0.202851578593, 0.190220236778, -61.1086769104, -254.839614868, 5182.91455078, -5.62241601944, 6.50990486145
       0.0415, -0.00181349460036, 0.202449515462, 0.190394669771,  -68.08228302, -254.437179565, 5178.39746094, -5.70118618011, 6.51025247574
        0.042, -0.00174030777998, 0.202063858509, 0.190557360649, -75.157875061, -253.976577759, 5175.21533203, -5.81306171417, 6.52136421204
       0.0425, -0.00166047993116, 0.201628997922, 0.19070520997, -82.3294448853, -253.509643555, 5171.34277344, -5.92291212082, 6.48736810684
        0.043, -0.00157459394541, 0.201269283891, 0.190846145153, -89.8287277222, -253.011734009,   5168.640625, -6.03764820099, 6.48640489578
       0.0435, -0.00148366310168, 0.200940102339, 0.190977066755, -97.1375045776, -252.494796753, 5165.59277344, -6.16849327087, 6.49125576019
        0.044, -0.00138819799758, 0.200621768832, 0.19109839201, -104.253494263, -252.003051758, 5162.72412109, -6.2780880928, 6.48304843903
       0.0445, -0.00128845090512, 0.200317367911, 0.191210508347, -111.182167053, -251.478912354, 5159.05078125, -6.4189863205, 6.47472810745
        0.045, -0.00118494406343, 0.200015321374, 0.19131372869, -117.756187439, -251.003479004, 5154.94873047, -6.53319501877, 6.45736265182
       0.0455, -0.00107728631701, 0.199661180377, 0.191404849291, -123.625793457, -250.535552979, 5150.99951172, -6.66111040115, 6.40395832062
        0.046, -0.000965591112617, 0.199383914471, 0.191491216421, -128.899093628, -250.087997437, 5145.14892578, -6.78747749329, 6.38630867004
       0.0465, -0.000849746109452, 0.199114248157, 0.191569447517, -133.669540405, -249.677215576, 5139.58642578, -6.88458299637, 6.36249780655
        0.047, -0.000729639374185, 0.198845922947, 0.191639378667, -137.493438721, -249.281448364, 5133.04492188, -6.99351930618, 6.34859895706
       0.0475, -0.000605134991929, 0.198569893837, 0.191701084375, -140.459762573, -248.936798096, 5126.16308594, -7.05495166779, 6.32682657242
        0.048, -0.000475968932733, 0.198296502233, 0.191754579544, -142.673965454, -248.566650391, 5118.65039062, -7.11781167984,  6.3120598793
       0.0485, -0.000342519488186, 0.198021039367, 0.191799804568, -144.094863892, -248.244842529, 5110.79833984, -7.13536643982, 6.29449176788
        0.049, -0.000204538853723, 0.19774222374, 0.191836625338, -144.597854614, -247.937896729, 5103.73828125, -7.12668323517, 6.27620077133
       0.0495, -6.25966931693e-05, 0.197402775288, 0.191861689091, -144.286315918, -247.635223389, 5095.50683594, -7.10044193268, 6.22538232803
         0.05, 8.30048084026e-05, 0.197121083736, 0.191881731153, -143.580841064, -247.386779785,   5088.484375, -7.02417325974, 6.20127058029
       0.0505, 0.000231567013543, 0.19684894383, 0.191893339157, -142.183349609, -247.143600464, 5081.65966797, -6.95504283905, 6.18053674698
        0.051, 0.000382261438062, 0.196574166417, 0.191896572709, -140.33380127, -246.959884644, 5075.33398438, -6.84932613373, 6.15461587906
       0.0515, 0.000534380960744, 0.19630214572, 0.191891536117, -138.330551147, -246.793426514, 5069.73339844, -6.74218559265, 6.12365341187
        0.052, 0.000686713203322, 0.196035251021, 0.191878378391, -136.211334229, -246.67527771, 5064.50976562, -6.62753391266, 6.09582567215
       0.0525, 0.000838577223476, 0.195773497224, 0.19185732305, -134.001693726, -246.593383789, 5060.90722656, -6.49409341812, 6.06351852417
        0.053, 0.000988758634776, 0.195523068309, 0.191828623414, -131.857070923, -246.493591309, 5056.72705078, -6.3786611557, 6.03617334366
       0.0535, 0.00113616418093, 0.195278152823, 0.191792652011, -130.079330444, -246.450363159, 5053.94433594, -6.22715044022, 6.00526380539
        0.054, 0.00127987051383, 0.195045664907, 0.191749587655, -128.375305176, -246.383407593, 5051.53320312, -6.10398483276, 5.98502349854
       0.0545, 0.00141873001121, 0.194823950529, 0.191699892282, -126.857749939, -246.331848145, 5049.11816406, -5.97327518463, 5.96690130234
        0.055,  0.0015519351, 0.194611236453, 0.191643834114, -125.683547974, -246.253173828, 5047.16308594, -5.84026098251, 5.94849252701
       0.0555, 0.00167839205824, 0.194409295917, 0.191581711173, -124.688987732, -246.149917603, 5044.70507812, -5.72392702103, 5.94019079208
        0.056, 0.00179761485197, 0.194214522839, 0.191513806581, -123.766654968, -246.043701172, 5043.03564453, -5.59391546249, 5.92904138565
       0.0565, 0.00190887437202, 0.194031238556, 0.191440358758, -122.885734558, -245.867340088, 5039.95117188, -5.49705600739, 5.92210483551
        0.057, 0.00201167305931, 0.193850979209, 0.191361576319, -122.163360596, -245.701553345, 5037.12011719, -5.39575338364, 5.91822957993
       0.0575, 0.00210586329922, 0.193677037954, 0.191277503967, -121.258529663, -245.502410889, 5034.02050781, -5.32568693161, 5.91544485092
        0.058, 0.00219127209857, 0.193513646722, 0.191188395023, -120.115699768, -245.27104187, 5029.85595703, -5.28343248367, 5.91909646988
       0.0585, 0.00226795207709, 0.193346068263, 0.191094100475, -118.835273743, -245.024642944, 5025.74707031, -5.24182605743,  5.9204082489
        0.059, 0.0023358957842, 0.19317831099, 0.190994605422, -117.197174072, -244.73664856, 5020.70117188, -5.25098085403, 5.93080759048
       0.0595, 0.00239555677399, 0.193069651723, 0.190893337131, -115.167686462, -244.445373535, 5016.08740234, -5.25626182556,  5.9763417244
         0.06, 0.00244706496596, 0.192896693945, 0.190783321857, -112.643760681, -244.076156616, 5010.36181641, -5.29789876938, 5.98849248886
       0.0605, 0.00249094888568, 0.192710444331, 0.190667882562, -109.807807922,  -243.7006073, 5004.88037109, -5.33684778214, 6.00290584564
        0.061, 0.00252778129652, 0.192525178194, 0.190546959639, -106.471923828, -243.281219482, 4999.83056641, -5.38853693008, 6.01722955704
       0.0615, 0.00255792518146, 0.192408308387, 0.190424263477, -102.705535889, -242.805450439, 4994.06591797, -5.46152353287, 6.07533979416
        0.062, 0.00258177565411, 0.192224532366, 0.190292388201, -98.6400146484, -242.321060181, 4989.26171875, -5.51459884644,  6.0857219696
       0.0625, 0.00259970151819, 0.19203107059, 0.190154761076, -94.2389984131, -241.785705566, 4984.28662109, -5.59531784058, 6.09514331818
        0.063, 0.00261219916865, 0.191840663552, 0.190011635423, -89.5795440674, -241.260848999, 4980.33984375, -5.66638088226, 6.09799575806
       0.0635, 0.00261944974773, 0.191715538502, 0.189866274595, -84.8567810059, -240.713485718, 4976.30908203, -5.75286388397, 6.12330436707
        0.064, 0.00262155523524, 0.191533267498, 0.189712360501, -80.1826705933, -240.176803589, 4972.88525391, -5.84630680084, 6.11343479156
       0.0645, 0.00261892913841, 0.191358342767,  0.1895532161, -75.6000747681, -239.672195435, 4970.64697266, -5.93123579025, 6.09271240234
        0.065, 0.00261155632325, 0.191191837192, 0.189389064908, -71.1830291748, -239.146621704, 4967.88134766, -6.04031610489, 6.07001304626
       0.0655, 0.00259961350821, 0.191029205918, 0.189220130444, -67.2133255005, -238.675048828, 4966.29492188, -6.12268304825, 6.04070186615
        0.066, 0.00258296565153, 0.190954059362, 0.189050480723, -63.6887245178, -238.206039429, 4964.65087891, -6.22932672501, 6.05326461792
       0.0665, 0.00256158760749, 0.190809905529, 0.188872635365, -60.5137634277, -237.774215698, 4963.55078125, -6.31905126572, 6.02284860611
        0.067, 0.00253543676808, 0.190665662289, 0.188690558076, -57.8131904602, -237.353912354, 4962.27880859, -6.38962650299, 5.98546648026
       0.0675, 0.00250436412171, 0.190599963069, 0.188508093357, -55.6713294983, -236.948760986, 4960.79638672, -6.46246767044, 5.99325323105
        0.068, 0.00246815080754, 0.190474316478, 0.188318535686, -53.8953552246, -236.585006714, 4959.99560547, -6.49796581268, 5.95886421204
       0.0685, 0.00242666364647, 0.190348669887, 0.188125371933, -52.4494743347, -236.200790405, 4957.88623047, -6.5319647789, 5.92663955688
        0.069, 0.00237997155637, 0.190300688148, 0.187932580709, -51.5153656006, -235.865692139, 4956.15087891, -6.53281354904, 5.93129396439
       0.0695, 0.00232769316062, 0.190187394619, 0.18773278594, -50.8157806396, -235.550933838, 4953.86328125, -6.52189970016, 5.89310884476
         0.07, 0.00227017863654, 0.190067753196, 0.187529698014, -50.3029975891, -235.259094238, 4951.20214844, -6.49867725372, 5.85430669785
       0.0705, 0.00220748828724, 0.190025001764, 0.187326997519,  -50.04271698, -235.021514893, 4948.21679688, -6.44989299774, 5.84808111191
        0.071, 0.00213961838745, 0.189914375544, 0.187117516994, -49.8801994324, -234.79989624,   4944.546875, -6.40991592407,  5.8095240593
       0.0715, 0.00206718221307, 0.189794018865, 0.186904624104, -49.7487220764, -234.635147095,  4941.5078125, -6.33973026276, 5.76755905151
        0.072, 0.0019903711509, 0.189751952887, 0.186692029238, -49.6027374268, -234.463867188, 4937.31201172, -6.27927875519, 5.76657104492
       0.0725, 0.00190970336553, 0.189636647701, 0.186472505331, -49.4544410706, -234.343994141, 4933.61865234, -6.19553613663,  5.7329249382
        0.073, 0.0018257428892, 0.189513325691, 0.186249360442, -49.2463417053, -234.235061646, 4930.02490234, -6.10277938843, 5.70103740692
       0.0735, 0.00173923652619, 0.18947455287, 0.186026841402, -48.9710388184, -234.105865479, 4926.28515625,  -6.012342453, 5.72243928909
        0.074, 0.0016506605316, 0.189356774092, 0.185796767473, -48.6005249023, -234.001342773, 4923.09472656, -5.88694572449, 5.69783210754
       0.0745, 0.00156079849694, 0.189288899302, 0.185566216707, -48.2658309937, -233.863632202, 4919.71191406, -5.77526760101, 5.71474456787
        0.075, 0.00147049420048, 0.189173951745, 0.185329183936, -47.8792877197, -233.743423462, 4917.57226562, -5.6489481926, 5.69940185547
       0.0755, 0.00138028641231, 0.189054369926, 0.18508861959, -47.4551200867, -233.601074219, 4914.96289062, -5.52341032028, 5.67944383621
        0.076, 0.00129106012173, 0.189022988081, 0.18484942615, -47.2315559387, -233.460403442, 4913.13720703, -5.41286754608, 5.71332263947
       0.0765, 0.00120313465595, 0.188920095563, 0.184602573514, -47.0547294617, -233.341110229, 4912.01611328, -5.30039072037, 5.69433403015
        0.077, 0.0011171909282, 0.18887116015, 0.184355869889, -47.0066223145, -233.191207886,    4910.71875, -5.22623968124, 5.71015691757
       0.0775, 0.00103363231756, 0.188770651817,  0.1841032058, -47.1055984497, -233.076568604,   4910.171875, -5.14741134644, 5.68993425369
        0.078, 0.000952716800384, 0.188680514693, 0.18384796381, -47.4401893616, -232.936050415, 4909.37939453, -5.10937595367, 5.67498207092
       0.0785, 0.000874878314789, 0.188680514693, 0.183594956994, -48.079990387, -232.797683716, 4909.39990234, -5.08824300766,  5.7101893425
        0.079, 0.000799841189291, 0.188603058457, 0.183335125446, -48.8518791199, -232.625549316, 4908.78076172, -5.0700173378, 5.69528150558
       0.0795, 0.000728021434043, 0.188589632511, 0.183076545596, -49.9968566895, -232.417984009, 4908.22314453, -5.08245325089, 5.72547388077
         0.08, 0.000659164157696, 0.188520237803, 0.182812765241, -51.384853363, -232.187042236, 4908.02880859, -5.08228397369,  5.7154211998
       0.0805, 0.000593245436903, 0.188512429595, 0.182550519705, -53.0270690918, -231.870681763, 4906.82568359, -5.10663318634, 5.74345445633
        0.081, 0.000530169694684, 0.188454732299, 0.182283371687, -54.8921585083, -231.541778564,   4905.921875, -5.11935710907, 5.73461675644
       0.0815, 0.000469590129796, 0.188450545073, 0.182017698884, -57.0336151123, -231.170089722, 4904.28710938, -5.1488776207, 5.75393867493
        0.082, 0.000411466317018, 0.188393950462, 0.181747242808, -59.3144721985, -230.771011353, 4902.87548828, -5.1918926239, 5.73747634888
       0.0825, 0.000355476833647, 0.188391879201, 0.181478381157, -61.7482681274, -230.374816895, 4900.73144531, -5.23466300964, 5.74409294128
        0.083, 0.000301480176859, 0.188334912062, 0.181204646826, -64.3102416992, -229.968688965, 4898.36279297, -5.31130075455, 5.72008800507
       0.0835, 0.000249494274613, 0.188329204917, 0.180932432413, -67.0478210449, -229.593917847, 4896.48925781, -5.38466835022, 5.72395133972
        0.084, 0.000199254849576, 0.188271224499, 0.18065521121, -69.7663192749, -229.182128906, 4893.68554688, -5.48238611221, 5.69438314438
       0.0845, 0.000151143030962, 0.188262060285, 0.180379495025, -72.6337966919, -228.805496216, 4891.50927734, -5.57563257217, 5.69995450974
        0.085, 0.000104933606053, 0.188199773431, 0.180098623037, -75.5042190552, -228.418609619, 4889.09277344, -5.6673169136, 5.67028474808
       0.0855, 6.11325594946e-05, 0.188188418746, 0.17981916666, -78.4127883911, -228.014831543, 4887.13623047, -5.76672935486, 5.67842483521
        0.086, 1.96714790945e-05, 0.18812468648, 0.179534569383, -81.1984481812, -227.626220703, 4885.19189453, -5.83090877533,    5.64625597
       0.0865, -1.90693099285e-05, 0.188113287091, 0.179251372814, -83.9792861938, -227.20866394, 4883.30224609, -5.90340185165, 5.65179395676
        0.087, -5.48797906958e-05, 0.188050761819, 0.178963154554, -86.6338195801, -226.825637817,        4882.5, -5.95110654831, 5.61748123169
       0.0875, -8.76166741364e-05, 0.188045024872, 0.178676396608, -89.1533889771, -226.437332153, 4881.10693359, -5.99292230606, 5.61137962341
        0.088, -0.00011685485515, 0.187989100814, 0.178384900093, -91.5472564697, -226.101745605, 4880.62744141, -6.02691364288, 5.57462072372
       0.0885, -0.000142492630403, 0.187990739942, 0.178095087409, -93.9108963013, -225.812286377, 4880.28515625, -6.05228042603, 5.56812572479
        0.089, -0.000164156095707, 0.187945514917, 0.177800744772, -96.1264419556, -225.540481567, 4880.25341797, -6.08586168289, 5.53340244293
       0.0895, -0.00018166252994, 0.187958657742,  0.1775085181, -98.2969894409, -225.341491699, 4880.44970703, -6.09238195419, 5.53169488907
         0.09, -0.00019495486049, 0.187923371792, 0.177211970091, -100.34803009, -225.147994995, 4880.38378906, -6.10829734802, 5.50520181656
       0.0905, -0.000203766932827, 0.187946334481, 0.176917910576, -102.383666992, -225.000305176, 4881.20166016, -6.10608196259, 5.51407957077
        0.091, -0.000208498517168, 0.187921151519, 0.176619678736, -104.209182739, -224.856033325, 4881.08447266, -6.08046579361,  5.4866399765
       0.0915, -0.000208926008781,  0.1879529953, 0.176324307919, -106.017921448, -224.720062256, 4881.32470703, -6.05216836929, 5.50200080872
        0.092, -0.000205603821087, 0.187933340669, 0.176024928689, -107.721847534, -224.609024048, 4881.45654297, -5.98563575745, 5.47577285767
       0.0925, -0.000198567460757, 0.187972322106, 0.175728544593, -109.388298035, -224.467498779, 4881.15332031, -5.92208766937, 5.48604106903
        0.093, -0.000188263540622, 0.187957152724, 0.175428345799, -110.975700378, -224.375854492, 4880.86474609, -5.82854652405, 5.45578861237
       0.0935, -0.000174993620021, 0.187999024987, 0.175131171942, -112.656105042, -224.286560059, 4879.89550781, -5.74668455124, 5.46252346039
        0.094, -0.000158903858392, 0.187985017896, 0.174830242991, -114.381896973, -224.233047485, 4879.53173828, -5.66157627106, 5.43249177933
       0.0945, -0.000140488642501, 0.188028991222, 0.174532338977, -116.17729187, -224.188064575, 4878.16894531, -5.57077264786, 5.43526077271
        0.095, -0.000119883014122, 0.188014477491, 0.174230664968, -118.006355286, -224.154006958, 4876.96826172, -5.49853277206, 5.41130495071
       0.0955, -9.74954527919e-05, 0.188055902719, 0.173931986094, -119.955078125, -224.13911438, 4875.94335938, -5.41089248657, 5.41937732697
        0.096, -7.37165755709e-05, 0.188040465117, 0.173629358411, -121.821304321, -224.081115723, 4874.42431641, -5.33943510056, 5.39515304565
       0.0965, -4.87587712996e-05, 0.18808016181, 0.173329785466, -123.722846985, -224.036178589,   4873.328125, -5.25956964493, 5.40806818008
        0.097, -2.3184764359e-05, 0.188062429428, 0.173026114702, -125.544258118, -223.965332031, 4871.90234375, -5.18333339691, 5.38255262375
       0.0975, 3.08394396598e-06, 0.188101127744, 0.172725483775, -127.382247925, -223.87840271, 4871.30810547, -5.12507104874, 5.39564657211
        0.098, 2.94502551696e-05, 0.188084363937, 0.172420725226, -129.060638428, -223.781448364, 4870.28857422, -5.0537238121, 5.36675643921
       0.0985, 5.61053020647e-05, 0.188125059009, 0.172119110823, -130.753067017, -223.668167114, 4869.67822266, -5.01762199402, 5.38145399094
        0.099, 8.28267438919e-05, 0.188108861446,  0.1718133986, -132.374099731, -223.570632935, 4869.79931641, -4.97635221481, 5.35573387146
       0.0995, 0.000109687542135, 0.188155859709, 0.171510949731, -133.911819458, -223.418945312, 4869.50146484, -4.9663939476, 5.37200546265
          0.1, 0.000136709975777, 0.188144564629, 0.17120462656, -135.287414551, -223.281829834, 4869.97119141, -4.95602607727, 5.35442686081
       0.1005, 0.00016380881425, 0.188197240233, 0.170901715755, -136.549728394, -223.116821289, 4870.22802734, -4.96139097214, 5.37495279312
        0.101, 0.000191089595319, 0.188192978501, 0.170595124364, -137.562545776, -222.921157837, 4871.14013672, -4.98847484589, 5.36287498474
       0.1015, 0.000218339278945, 0.188253462315, 0.170292183757, -138.372116089, -222.722595215, 4871.74414062, -5.00504493713,  5.3852353096
        0.102, 0.000245592382271, 0.188257396221, 0.169985815883, -138.908081055, -222.477676392, 4872.33886719, -5.04759836197, 5.37634468079
       0.1025, 0.00027286115801, 0.188323229551, 0.169683277607, -139.336715698, -222.244750977, 4873.57421875, -5.08921098709, 5.40163516998
        0.103, 0.000299920269754, 0.188335478306, 0.169377505779, -139.502807617, -221.973571777,   4873.921875, -5.14265537262, 5.38817310333
       0.1035, 0.000327105954057, 0.188406392932, 0.169075772166, -139.64012146, -221.722335815, 4874.77441406, -5.2062830925, 5.41571760178
        0.104, 0.000354118703399, 0.188422396779, 0.168770909309, -139.682235718, -221.467590332, 4875.17333984, -5.26928520203, 5.40320825577
       0.1045, 0.000381333375117, 0.188496828079, 0.168470159173, -139.731307983, -221.185791016,   4875.671875, -5.35262393951, 5.43152809143
        0.105, 0.000408386258641, 0.188515022397, 0.168166399002, -139.680328369, -220.923553467, 4875.81933594, -5.41008472443, 5.41828918457
       0.1055, 0.000435397436377, 0.188589498401, 0.167866721749, -139.627227783, -220.630233765, 4875.51367188, -5.48649644852, 5.44660997391
        0.106, 0.0004621099215, 0.188605993986, 0.167564094067, -139.524139404, -220.356277466, 4875.81689453, -5.54892635345, 5.43430328369
       0.1065, 0.000488207384478, 0.188679710031, 0.167265385389, -139.378173828, -220.067825317, 4875.10742188, -5.60285377502, 5.45238924026
        0.107, 0.000513598613907, 0.188695341349, 0.166963845491, -139.184310913, -219.789047241, 4874.82617188, -5.65720319748, 5.43713521957
       0.1075, 0.000537894200534, 0.188765674829, 0.166666045785, -139.077957153, -219.539016724, 4874.41992188, -5.69433164597, 5.44937229156
