Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        5.125,             0, -37.9500007629,             0, 101.626457214,  12975.015625,         20000, -541.583007812, -101.999954224, -12.5383358002
         5.15,             0, -37.9399986267,             0, 101.639297485, 12976.1894531,         20000, -541.631591797, -101.999954224, -12.5631580353
        5.175,             0, -37.9300003052,             0, 101.652145386, 12977.3623047,         20000, -541.680175781, -101.999954224, -12.5880022049
          5.2,             0, -37.9199981689,             0, 101.665000916, 12978.5361328,         20000, -541.728759766, -101.999954224, -12.6128702164
        5.225,             0, -37.9099998474,             0, 101.677864075, 12979.7109375,         20000, -541.77734375, -101.999954224, -12.6377601624
         5.25,             0, -37.9000015259,             0, 101.690734863, 12980.8847656,         20000, -541.825927734, -101.999954224, -12.6626720428
        5.275,             0, -37.8899993896,             0, 101.703605652, 12982.0595703,         20000, -541.874572754, -101.999954224, -12.6876077652
          5.3,             0, -37.8800010681,             0, 101.716491699, 12983.2333984,         20000, -541.923217773, -101.999954224, -12.7125663757
        5.325,             0, -37.8699989319,             0, 101.729377747, 12984.4091797,         20000, -541.971801758, -101.999954224, -12.7375469208
         5.35,             0, -37.8600006104,             0, 101.742271423, 12985.5839844,         20000, -542.020446777, -101.999954224, -12.762550354
        5.375,             0, -37.8499984741,             0, 101.755172729, 12986.7597656,         20000, -542.069091797, -101.999954224, -12.7875766754
          5.4,             0, -37.8400001526,             0, 101.768081665, 12987.9355469,         20000, -542.117797852, -101.999954224, -12.812625885
        5.425,             0, -37.8300018311,             0,  101.78099823, 12989.1113281,         20000, -542.166442871, -101.999954224, -12.8376970291
         5.45,             0, -37.8199996948,             0, 101.793914795, 12990.2871094,         20000, -542.215148926, -101.999954224, -12.8627920151
        5.475,             0, -37.8100013733,             0, 101.806846619, 12991.4638672,         20000, -542.26385498, -101.999954224, -12.8879089355
          5.5,             0, -37.7999992371,             0, 101.819778442,  12992.640625,         20000, -542.312561035, -101.999954224, -12.9130496979
        5.525,             0, -37.7900009155,             0, 101.832717896, 12993.8173828,         20000, -542.36126709, -101.999954224, -12.9382123947
         5.55,             0, -37.7799987793,             0, 101.845664978, 12994.9941406,         20000, -542.409973145, -101.999954224, -12.9633989334
        5.575,             0, -37.7700004578,             0,  101.85861969,  12996.171875,         20000, -542.458679199, -101.999954224, -12.9886074066
          5.6,             0, -37.7599983215,             0, 101.871582031, 12997.3496094,         20000, -542.507446289, -101.999954224, -13.0138397217
        5.625,             0,        -37.75,             0, 101.884544373, 12998.5273438,         20000, -542.556213379, -101.999954224, -13.0390939713
         5.65,             0, -37.7400016785,             0, 101.897521973, 12999.7050781,         20000, -542.604980469, -101.999954224, -13.0643720627
        5.675,             0, -37.7299995422,             0, 101.910499573, 13000.8837891,         20000, -542.653747559, -101.999954224, -13.0896730423
          5.7,             0, -37.7200012207,             0, 101.923484802, 13002.0615234,         20000, -542.702514648, -101.999954224, -13.1149969101
