Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.201, 0.000339268211974, 0.544100522995, 0.527825295925, -41.3804588318, -381.263458252, 9309.28027344, -24.4677257538,  15.911901474
        0.202, -0.00193495291751, 0.536761343479, 0.561388969421, -46.5003204346, -383.258575439, 9004.53222656, -25.3682804108,  15.360291481
        0.203, -0.00403078459203, 0.527690649033, 0.595601797104, -77.4216156006, -386.631225586, 8695.54101562, -26.1563129425, 14.8226490021
        0.204, -0.00583245186135, 0.517081260681, 0.630276381969, -128.829223633, -392.799682617, 8383.41113281, -26.8066959381, 14.3748807907
        0.205, -0.00725388759747, 0.505214214325, 0.665212929249, -195.565032959, -402.317016602, 8069.23535156, -27.3065490723, 14.0349388123
        0.206, -0.00823729857802, 0.492414653301, 0.700309038162, -272.160644531, -413.640350342,  7754.0859375, -27.6714954376, 13.7074079514
        0.207, -0.00875623337924, 0.478916376829, 0.735562086105, -351.754638672, -424.075195312,   7439.015625, -27.9322128296, 13.2618532181
        0.208, -0.00882287602872, 0.464833199978, 0.77097427845, -425.998565674, -431.501251221, 7125.05517578, -28.1114902496, 12.6334838867
        0.209, -0.00849224068224, 0.45022469759, 0.806481182575, -486.499481201, -435.146636963, 6813.21044922, -28.2157325745,  11.818570137
         0.21, -0.00785706005991, 0.435146570206, 0.841944754124, -526.816833496, -435.025695801, 6504.46044922, -28.2424640656, 10.8779630661
        0.211, -0.00703334854916,  0.4197050035, 0.877214193344, -543.880981445, -431.403076172, 6199.75244141, -28.1890125275, 9.92548370361
        0.212, -0.016481699422, 0.439904332161, 0.926573693752, -656.878234863, -198.866394043,  2367.9934082, -11.9913110733, -1.52536010742
        0.213, -0.0196090824902, 0.41117811203, 0.959913492203, -661.031555176, -174.422409058, 2070.92700195, -10.9240140915, -2.44642567635
        0.214, -0.0219281055033, 0.382763296366, 0.990174949169, -627.848388672, -148.887161255, 1799.34094238, -9.79059410095, -2.72792601585
        0.215, -0.0235292650759, 0.355543941259, 1.01802527905, -572.227905273, -124.439491272, 1547.46130371, -8.6502866745, -2.71938252449
        0.216, -0.0246106032282, 0.329261690378, 1.04330217838, -505.084564209, -102.60900116, 1315.60229492, -7.53984260559, -2.57196903229
        0.217, -0.0252981893718, 0.30375033617, 1.06590509415, -433.87008667, -83.1446762085, 1104.03039551, -6.47319746017, -2.34103131294
        0.218, -0.0256854314357, 0.278866529465, 1.08573508263, -363.53616333, -65.9324035645, 912.958679199, -5.46415472031, -2.06495642662
        0.219, -0.0258242059499, 0.254513561726, 1.10272717476, -297.17175293, -50.9291763306, 742.544616699, -4.52651929855, -1.77029204369
         0.22, -0.0257860571146, 0.230543300509, 1.11680102348, -237.115386963, -38.1113548279, 592.895629883,  -3.672706604, -1.47872424126
        0.221,             0,             0, 1.07083261013,             0,             0,             0,             0,             0
        0.222,             0,             0, 1.13603949547,             0,             0,             0,             0,             0
        0.223,             0,             0,  1.1406879425,             0,             0,             0,             0,             0
        0.224,             0,             0, 1.14244568348,             0,             0,             0,             0,             0
        0.225,             0,             0, 1.14148116112,             0,             0,             0,             0,             0
        0.226,             0,             0, 1.13819098473,             0,             0,             0,             0,             0
        0.227,             0,             0, 1.13284242153,             0,             0,             0,             0,             0
        0.228,             0,             0, 1.12559783459,             0,             0,             0,             0,             0
        0.229,             0,             0, 1.11656725407,             0,             0,             0,             0,             0
         0.23,             0,             0,  1.1058371067,             0,             0,             0,             0,             0
        0.231,             0,             0, 1.09348130226,             0,             0,             0,             0,             0
        0.232,             0,             0, 1.07956945896,             0,             0,             0,             0,             0
        0.233,             0,             0, 1.06417369843,             0,             0,             0,             0,             0
        0.234,             0,             0, 1.04737186432,             0,             0,             0,             0,             0
        0.235,             0,             0, 1.02924537659,             0,             0,             0,             0,             0
        0.236,             0,             0, 1.00987648964,             0,             0,             0,             0,             0
        0.237,             0,             0, 0.98934751749,             0,             0,             0,             0,             0
        0.238,             0,             0, 0.967738747597,             0,             0,             0,             0,             0
        0.239,             0,             0, 0.945128262043,             0,             0,             0,             0,             0
         0.24,             0,             0,  0.9215914011,             0,             0,             0,             0,             0
        0.241,             0,             0, 0.897200465202,             0,             0,             0,             0,             0
        0.242,             0,             0,  0.8720241189,             0,             0,             0,             0,             0
        0.243,             0,             0, 0.846127569675,             0,             0,             0,             0,             0
        0.244,             0,             0, 0.819572627544,             0,             0,             0,             0,             0
        0.245,             0,             0, 0.792418062687,             0,             0,             0,             0,             0
        0.246,             0,             0, 0.764720022678,             0,             0,             0,             0,             0
        0.247,             0,             0, 0.736531794071,             0,             0,             0,             0,             0
        0.248,             0,             0, 0.707904517651,             0,             0,             0,             0,             0
        0.249,             0,             0, 0.678887009621,             0,             0,             0,             0,             0
         0.25,             0,             0, 0.649526000023,             0,             0,             0,             0,             0
        0.251,             0,             0, 0.619866073132,             0,             0,             0,             0,             0
        0.252,             0,             0, 0.589950084686,             0,             0,             0,             0,             0
        0.253,             0,             0, 0.559818863869,             0,             0,             0,             0,             0
        0.254,             0,             0, 0.52951169014,             0,             0,             0,             0,             0
        0.255,             0,             0, 0.499066144228,             0,             0,             0,             0,             0
        0.256,             0,             0, 0.46851810813,             0,             0,             0,             0,             0
        0.257, -0.0204504802823, -0.380858361721, 0.437883555889, -83.5547180176, 0.521380901337, 253.235427856, -0.643642663956, -0.317090898752
        0.258, -0.0197768267244, -0.390437662601, 0.407513320446, -165.166824341, 4.82177305222, 517.553100586, -1.23594272137, -0.652567028999
        0.259, -0.018712900579, -0.398041278124, 0.377458184958, -237.195007324, 11.9971895218, 785.342285156, -1.75462055206, -0.975209653378
         0.26, -0.0173376835883, -0.403595149517, 0.347811698914, -295.460632324, 21.5326709747, 1055.65197754, -2.19702148438, -1.27535247803
        0.261, -0.0157468821853, -0.407026082277, 0.318659245968, -337.501586914, 33.1849899292, 1327.54272461, -2.56167459488, -1.55394554138
        0.262, -0.0140419602394, -0.408259153366, 0.290085673332, -362.718353271, 46.6397018433, 1600.08996582, -2.84746527672, -1.80654942989
        0.263, -0.0123196355999, -0.407229542732, 0.262169778347, -372.222015381, 61.8189315796, 1872.38757324, -3.05494856834, -2.04486656189
        0.264, -0.0106612071395, -0.403881013393, 0.234989285469, -376.256774902, 76.6997299194, 2143.55102539, -3.2025988102, -2.40587210655
        0.265, -0.00906064175069, -0.398250848055, 0.208447024226, -370.785583496, 90.8018264771,  2412.7199707, -3.29470300674, -2.89761400223
        0.266, -0.00760802254081, -0.390285402536, 0.182741075754, -354.760467529, 105.447860718, 2679.06860352, -3.32183980942, -3.42232704163
        0.267, -0.0063315462321, -0.379977703094, 0.157926291227, -333.168212891, 120.365585327, 2941.79760742, -3.28703904152, -3.97900319099
        0.268, -0.00525575364009, -0.367368191481, 0.134040653706, -307.934692383,  135.13130188, 3200.14697266, -3.19319915771, -4.54127693176
        0.269, -0.00438441429287, -0.352520942688, 0.111108750105, -282.350189209, 149.439712524, 3453.39501953, -3.04363083839, -5.09421062469
         0.27, -0.00370487850159, -0.335518985987, 0.0891660526395, -258.906311035, 163.129608154, 3700.86328125, -2.84297537804, -5.63827610016
        0.271, -0.00319337332621, -0.316468596458, 0.0682414025068, -239.203063965, 176.158920288, 3941.91967773, -2.59696149826, -6.16738891602
        0.272, -0.00281838350929, -0.295565694571, 0.0482612326741, -225.442962646, 182.749389648, 4175.98388672, -2.29816818237, -6.60574197769
        0.273, -0.00254046265036, -0.273090422153, 0.0290615595877, -216.552261353, 187.225158691, 4402.52929688, -1.95777022839, -7.00176668167
        0.274, -0.00233333720826, -0.249005168676, 0.0109741324559,  -211.6824646, 191.601119995, 4621.08544922, -1.59438610077, -7.38159275055
        0.275, -0.00217275926843, -0.223492830992, -0.00598882883787, -210.767822266, 195.920440674, 4831.24121094, -1.21510064602, -7.74567127228
        0.276, -0.00203362014145, -0.19673448801, -0.0218218062073, -212.538162231, 200.043670654, 5032.64306641, -0.825531125069, -8.08797359467
        0.277, -0.00191436696332, -0.168928727508, -0.0365539006889, -212.534820557, 203.476333618, 5224.99169922, -0.427410066128, -8.38798713684
        0.278, -0.00182327569928, -0.140231490135, -0.0501978583634, -211.290740967, 206.251586914, 5408.03027344, -0.0260931197554, -8.64621639252
        0.279, -0.00176339037716, -0.110768228769, -0.0627584680915, -209.359024048, 208.411895752, 5581.53662109, 0.372943431139, -8.86396503448
         0.28, -0.00173468317371, -0.080641053617, -0.0742411315441, -207.295761108, 210.006622314, 5745.31884766, 0.764396190643, -9.04315757751
        0.281, -0.00173431436997, -0.0499272495508, -0.0846512168646, -205.600585938, 211.082794189, 5899.20117188, 1.14321506023, -9.18592071533
        0.282, -0.00175717892125, -0.0186784099787, -0.0939935967326, -204.669769287, 211.676773071, 6043.02001953, 1.50468099117, -9.29417800903
        0.283, -0.00179666408803, 0.0130596533418, -0.102272048593, -204.765518188, 211.808029175, 6176.61279297, 1.84446454048, -9.36930942535
        0.284, -0.00184559181798, 0.0451343730092, -0.109490610659, -206.004394531, 211.477462769,   6299.828125, 2.15871810913, -9.41201400757
        0.285, -0.00189702294301, 0.0772514045238, -0.11565823853, -208.364685059, 210.671142578, 6412.57421875, 2.44426822662, -9.4224281311
        0.286, -0.0019448940875, 0.108988501132, -0.120792806149, -211.705856323, 209.366088867, 6514.85595703, 2.69878053665, -9.40034675598
        0.287, -0.00198449543677, 0.139808863401, -0.124924562871, -215.792617798, 207.536712646, 6606.81591797, 2.92089867592, -9.34548950195
        0.288, -0.00201308471151, 0.169027417898, -0.128100305796, -220.204269409, 205.148132324, 6688.77294922, 3.11052417755, -9.25717544556
        0.289, -0.00203002919443, 0.195895254612, -0.130387023091, -224.738433838, 202.209869385,   6761.265625, 3.26853132248, -9.13673686981
         0.29, -0.00203517172486, 0.219817206264, -0.131871923804, -229.199447632, 198.749328613, 6825.05371094, 3.39700007439, -8.98631286621
        0.291, -0.00202851672657, 0.240946725011, -0.13264362514, -233.409698486, 194.804641724,  6880.9921875, 3.49843144417,  -8.808552742
        0.292, -0.00201070168987, 0.259507805109, -0.132789865136, -237.206893921, 190.411087036, 6929.84326172, 3.57561230659, -8.60575962067
        0.293, -0.00198318297043, 0.275938332081, -0.132378950715, -240.45892334, 185.604049683, 6972.27880859, 3.63075017929, -8.38027477264
        0.294, -0.00194755790289, 0.291203379631, -0.131459832191, -242.924194336, 180.394790649, 7008.75683594, 3.66556143761, -8.13322067261
        0.295, -0.00190755282529, 0.305810928345, -0.130052879453, -244.518722534, 174.795166016, 7039.46289062, 3.68056702614, -7.86570501328
        0.296, -0.00186715403106, 0.31996524334, -0.128166675568, -245.292312622, 168.824325562, 7064.48681641, 3.67578530312, -7.57917118073
        0.297, -0.00183006760199, 0.333691567183, -0.125806108117, -245.371307373, 162.505783081, 7083.88964844, 3.65111494064, -7.27526140213
        0.298, -0.00179911102168, 0.346986830235, -0.122975558043, -244.940872192, 155.866333008, 7097.73730469, 3.60649013519,   -6.95576334
        0.299, -0.00177599745803, 0.359835058451, -0.119679093361, -244.212081909, 148.931732178, 7106.09863281, 3.54192709923, -6.62240743637
          0.3, -0.00176131364424, 0.37220582366, -0.115921244025, -243.391143799, 141.723648071, 7109.05078125, 3.45758581161, -6.27671146393
        0.301, -0.00175464223139, 0.384056717157, -0.111707679927, -242.653320312, 134.257324219, 7106.68457031,  3.3538184166, -5.91987419128
        0.302, -0.00175479706377, 0.39533624053, -0.107045784593, -242.12461853, 126.540718079, 7099.10791016, 3.23119974136, -5.55272579193
        0.303, -0.00176011619624, 0.405993998051, -0.101944938302, -241.872512817, 118.574813843, 7086.44824219, 3.09053111076, -5.17574644089
        0.304, -0.00176877807826, 0.415986031294, -0.0964164063334, -241.905548096, 110.355171204, 7068.85058594,  2.9328110218, -4.7891459465
        0.305, -0.00177909759805, 0.425274431705, -0.0904731303453, -242.181304932, 101.874542236, 7046.47705078, 2.75919032097, -4.39299964905
        0.306, -0.00178975262679, 0.433827161789, -0.0841294825077, -242.620285034, 93.1262435913, 7019.50488281, 2.57091903687, -3.98741936684
        0.307, -0.001799920341, 0.441618055105, -0.0774009749293, -243.122955322, 84.1076583862, 6988.12548828, 2.36928868294, -3.57272982597
        0.308, -0.00180932017975, 0.448626726866, -0.070304043591, -243.587005615, 74.8232421875, 6952.54248047, 2.15558314323, -3.1496193409
        0.309, -0.00181819463614, 0.454838335514, -0.0628557875752, -243.895172119, 65.2864303589, 6912.97119141, 1.93104028702, -2.71923780441
         0.31, -0.00182737805881, 0.460243493319, -0.0550738461316, -243.972412109, 55.5222587585, 6869.63769531, 1.69681155682, -2.28329896927
        0.311, -0.00183782936074, 0.464838325977, -0.0469761416316, -243.79800415,  45.567276001, 6822.77539062, 1.45394682884, -1.84406232834
        0.312, -0.00185052410234, 0.468623965979, -0.0385809503496, -243.369720459, 35.4685935974, 6772.62695312, 1.20339775085, -1.40428352356
        0.313, -0.00186634145211, 0.471606194973, -0.0299068372697, -242.707244873, 25.2830123901, 6719.44042969, 0.946017861366, -0.967146873474
        0.314, -0.00188596197404, 0.473795354366, -0.0209726747125, -241.848754883,  15.074883461, 6663.47021484, 0.682579219341, -0.5361353755
        0.315, -0.00190979137551, 0.475205928087, -0.0117977261543, -240.846115112, 4.91277980804, 6604.97460938, 0.41380161047, -0.114840462804
        0.316, -0.00193791347556, 0.475856035948, -0.00240177614614, -239.758926392, -5.13480186462, 6544.21533203, 0.140392750502, 0.29327198863
        0.317, -0.00197025411762, 0.47576674819, 0.00719466852024, -238.460159302, -15.0040779114, 6481.45605469, -0.136907547712, 0.685105204582
        0.318, -0.0020079233218, 0.47496253252, 0.0169701669365, -236.905456543, -24.6401367188, 6416.96240234, -0.417288780212, 1.05813837051
        0.319, -0.0020512600895, 0.473472446203, 0.0269024539739, -235.268447876, -34.0000152588,          6351, -0.699855625629, 1.41056072712
         0.32, -0.00209975871257, 0.471325993538, 0.0369682461023, -233.696929932, -43.0540351868, 6283.83398438, -0.983618319035, 1.74131608009
        0.321, -0.00215220218524, 0.468553096056, 0.0471432544291, -232.314697266, -51.785282135, 6215.72753906, -1.26750802994, 2.05005526543
        0.322, -0.00220685545355, 0.465183585882, 0.0574023164809, -231.204101562, -60.1875724792, 6146.94189453, -1.55040895939, 2.33701467514
        0.323, -0.00226172036491, 0.461247384548, 0.0677196234465, -230.398605347, -68.2624053955, 6077.73535156, -1.83120131493, 2.60285305977
        0.324, -0.00231480202638, 0.456774622202, 0.0780689716339, -229.884643555, -76.0157546997, 6008.36181641, -2.10880255699, 2.84848403931
        0.325, -0.00236433558166, 0.45179566741, 0.0884240493178, -229.61038208, -83.4553451538, 5939.07080078, -2.38220453262, 3.07493758202
        0.326, -0.00240895384923, 0.446341454983, 0.0987586379051, -229.498550415, -90.5887527466, 5870.10693359, -2.65049576759, 3.28326392174
        0.327, -0.0024477771949, 0.440443336964, 0.109046831727, -229.460189819, -97.4224395752, 5801.70703125, -2.91287636757, 3.47448348999
        0.328, -0.00248043145984, 0.434133172035, 0.119263119996, -229.407180786, -103.961532593, 5734.10253906, -3.16865873337,  3.6495680809
        0.329, -0.00250700674951, 0.427443146706, 0.129382550716, -229.262145996, -110.210121155, 5667.51708984, -3.41726541519, 3.80944705009
         0.33, -0.00252797175199, 0.420405596495, 0.139380738139, -228.965240479, -116.171775818, 5602.16650391, -3.65822005272,  3.9550204277
        0.331, -0.00254406500608, 0.413052856922, 0.149233952165, -228.477508545, -121.850112915, 5538.25732422, -3.89113926888, 4.08717632294
        0.332, -0.00255617545918, 0.405417084694,  0.1589191854, -227.781478882, -127.249336243, 5475.98779297, -4.1157245636, 4.20680236816
        0.333, -0.00256523163989, 0.397529661655, 0.168414190412, -226.879211426, -132.374542236, 5415.54589844, -4.33175134659, 4.31479310989
        0.334, -0.00257210643031, 0.389421373606, 0.177697524428, -225.788879395,  -137.2318573, 5357.11132812, -4.5390663147, 4.41205120087
        0.335, -0.0025775465183, 0.381121963263, 0.186748623848, -224.540267944, -141.828475952,  5300.8515625, -4.73757600784, 4.49948263168
        0.336, -0.00258212559856, 0.372660160065, 0.195547878742, -223.170089722, -146.172515869, 5246.92480469, -4.92724609375, 4.57798957825
        0.337, -0.00258622481488, 0.36406353116, 0.204076677561, -221.71762085, -150.272735596, 5195.47851562, -5.10809469223, 4.64846229553
        0.338, -0.00259003415704, 0.355358362198, 0.212317466736, -220.220855713, -154.138320923, 5146.64892578, -5.28018856049, 4.71176862717
        0.339, -0.00259357271716, 0.346569687128, 0.220253840089, -218.713684082, -157.778579712, 5100.56201172, -5.44363689423, 4.76874494553
         0.34, -0.00259671849199, 0.337721198797, 0.227870568633, -217.223968506, -161.202667236, 5057.33154297, -5.59858942032,  4.8201880455
        0.341, -0.00259912014008, 0.328835308552, 0.235153496265, -215.866760254, -164.427047729, 5017.06103516, -5.74516868591, 4.86703395844
        0.342, -0.00259985541925, 0.319932729006, 0.242089554667, -214.635910034, -167.45904541, 4979.84326172, -5.88358306885, 4.90995931625
        0.343, -0.00259846635163, 0.311033755541, 0.248667567968, -213.45640564, -170.299957275, 4945.75830078, -6.01411867142, 4.94945859909
        0.344, -0.00259490986355, 0.302157402039, 0.254877686501, -212.267944336, -172.951629639, 4914.87695312, -6.13706922531, 4.98601102829
        0.345, -0.00258942972869, 0.29332152009, 0.260711282492, -211.033569336, -175.417404175, 4887.25878906, -6.25271892548, 5.02009868622
        0.346, -0.0025824138429, 0.284542709589, 0.266160935163, -209.742004395, -177.702682495, 4862.95214844, -6.36133337021, 5.05221605301
        0.347, -0.00257425894961, 0.275837600231, 0.271220445633, -208.403991699, -179.814712524, 4841.99462891, -6.46315765381, 5.08286380768
        0.348, -0.00256527005695, 0.267226070166, 0.275884866714, -207.044570923, -181.762191772, 4824.41357422, -6.5584154129, 5.11253499985
        0.349, -0.00255561457016, 0.258731633425, 0.280150979757, -205.694198608, -183.554473877, 4810.22119141, -6.64731788635, 5.14169836044
         0.35, -0.00254531926475, 0.250381141901, 0.284017384052, -204.381317139, -185.20098877, 4799.41552734, -6.7300696373, 5.17077732086
        0.351, -0.00253430241719, 0.24220456183, 0.287484794855, -203.127532959, -186.710723877, 4791.97851562, -6.8068728447, 5.20014333725
        0.352, -0.00252242060378, 0.234234213829, 0.290556281805, -201.945877075, -188.092041016, 4787.87304688, -6.8779296875, 5.23010826111
        0.353, -0.00250951736234, 0.226504057646, 0.293237298727, -200.841339111, -189.352661133, 4787.04492188, -6.9434466362, 5.26092386246
        0.354, -0.00249546067789, 0.219049498439, 0.295535862446, -199.812896729, -190.499801636, 4789.41894531, -7.00363111496, 5.29278612137
        0.355, -0.00248016533442, 0.211923003197, 0.297462761402, -198.85585022, -191.540512085, 4794.89941406, -7.05869722366, 5.32584190369
        0.356, -0.00246361433528, 0.205206215382, 0.299033015966, -197.963562012, -192.48210144, 4803.35791016, -7.1088886261, 5.36018276215
        0.357, -0.00244587589987, 0.198994085193, 0.300267219543, -197.129089355, -193.332687378, 4814.62207031, -7.15450048447, 5.39584636688
        0.358, -0.00242710113525, 0.193377614021, 0.301191806793, -196.346511841, -194.101364136, 4828.47412109, -7.19588851929, 5.43281793594
        0.359, -0.0024075077381, 0.188427269459, 0.30183827877, -195.61177063, -194.798751831, 4844.65576172, -7.23345947266, 5.47106361389
         0.36, -0.00238735531457, 0.18417994678, 0.302241683006, -194.923492432, -195.434432983, 4862.88183594, -7.26767253876, 5.51044940948
        0.361, -0.00236691022292, 0.180667325854, 0.302441060543, -194.282348633, -196.019577026, 4882.85644531, -7.29906892776, 5.55086040497
        0.362, -0.00234641763382, 0.177678480744, 0.302462697029, -193.691726685, -196.563766479, 4904.30322266, -7.32786560059,  5.5922293663
        0.363, -0.00232603983022, 0.175277546048, 0.302344202995, -193.156326294, -197.076431274, 4926.97558594, -7.35465431213,  5.6344203949
        0.364, -0.00230588181876, 0.173326537013, 0.302107781172, -192.681442261, -197.565002441, 4950.65917969, -7.37965345383, 5.67736339569
        0.365, -0.00228598108515, 0.171770706773, 0.301776230335, -192.271942139, -198.035949707, 4975.16357422, -7.40315055847, 5.72096920013
        0.366, -0.00226632272825, 0.170563206077, 0.301369607449, -191.910263062, -198.492401123, 5000.31982422, -7.42541790009, 5.76509475708
        0.367, -0.00224721827544, 0.169662609696, 0.300906151533, -191.497833252, -198.927581787,  5025.9765625, -7.4467830658, 5.80936288834
        0.368, -0.00222930172458, 0.169032514095, 0.300401806831, -191.039291382, -199.345672607, 5051.99853516, -7.46746110916, 5.85368967056
        0.369, -0.00221300660633, 0.168699353933, 0.299873381853, -190.556411743, -199.752593994, 5078.26464844, -7.48771238327,  5.8980383873
         0.37, -0.00219862372614, 0.168516129255, 0.299326568842, -190.072891235, -200.154418945, 5104.66894531, -7.50749254227, 5.94247961044
        0.371, -0.00218627857976, 0.168576359749, 0.298778235912, -189.61227417, -200.555465698, 5131.11328125, -7.52712678909, 5.98693180084
        0.372, -0.00217596790753, 0.168734803796, 0.298231005669, -189.195480347, -200.96105957, 5157.51464844, -7.54652881622, 6.03149032593
        0.373, -0.00216755829751, 0.16909122467, 0.297699213028, -188.839797974, -201.374160767, 5183.79541016, -7.56600236893, 6.07606983185
        0.374, -0.002160836244, 0.16950686276, 0.297183334827, -188.557357788, -201.798568726, 5209.88916016, -7.58544254303, 6.12075233459
        0.375, -0.00215551862493, 0.170024842024, 0.296692490578, -188.355377197, -202.235305786, 5235.73681641, -7.60504198074, 6.16544961929
        0.376, -0.00215129042044, 0.170694753528, 0.296235233545, -188.235427856, -202.686920166, 5261.28369141, -7.62497854233, 6.21015501022
        0.377, -0.00214784638956, 0.17137388885, 0.295808970928, -188.194824219, -203.152832031,   5286.484375, -7.64512681961, 6.25483798981
        0.378, -0.00214488944039, 0.172114789486, 0.295420885086, -188.226699829, -203.632965088, 5311.29833984, -7.66566467285, 6.29941701889
        0.379, -0.00214216578752, 0.172906607389, 0.29507407546, -188.321289062, -204.126678467, 5335.68847656, -7.68665838242, 6.34382820129
         0.38, -0.00213947030716, 0.173799335957, 0.294774264097, -188.466705322, -204.63381958, 5359.62304688, -7.70826101303, 6.38801431656
        0.381, -0.00213666516356, 0.174664527178, 0.294517159462, -188.650741577, -205.152130127, 5383.07568359, -7.73033666611, 6.43191480637
        0.382, -0.00213365908712, 0.175553962588, 0.294307559729, -188.861068726, -205.680252075, 5406.02197266, -7.75303173065,  6.4754319191
        0.383, -0.00213041738607, 0.176460385323, 0.294146716595, -189.086334229, -206.216812134, 5428.44238281, -7.77638626099, 6.51849746704
        0.384, -0.00212695007212, 0.177377194166, 0.294035434723, -189.316757202, -206.760513306, 5450.31982422, -7.8004322052, 6.56104898453
        0.385, -0.0021233020816, 0.178298428655, 0.293974220753, -189.544509888, -207.310195923, 5471.64013672, -7.82519245148, 6.60303211212
        0.386, -0.00211954442784, 0.179157182574, 0.293960005045, -189.763916016, -207.864593506, 5492.39257812, -7.85058164597, 6.64441585541
        0.387, -0.00211574905552, 0.180071949959, 0.293999224901, -189.971405029, -208.422454834, 5512.56738281, -7.87681913376, 6.68508195877
        0.388, -0.00211200281046, 0.180915415287, 0.294084966183, -190.165008545, -208.983901978, 5532.15820312, -7.90369033813,  6.7250919342
        0.389, -0.00210837088525, 0.18180949986, 0.294223308563, -190.344558716, -209.547744751, 5551.15869141, -7.93140792847, 6.76433086395
         0.39, -0.00210491940379, 0.182630106807, 0.294407218695, -190.510864258, -210.11378479, 5569.56640625, -7.95975351334, 6.80284452438
        0.391, -0.00210168608464, 0.183424845338, 0.294638574123, -190.665390015,  -210.6822052, 5587.37695312, -7.98879528046,  6.8406162262
        0.392, -0.00209868862294, 0.184274405241, 0.294920831919, -190.810119629, -211.252182007, 5604.58740234, -8.0186624527, 6.87756490707
        0.393, -0.00209593772888, 0.185026377439, 0.295245200396, -190.946914673, -211.823379517, 5621.19775391, -8.04907894135, 6.91375017166
        0.394, -0.00209341291338, 0.185783207417, 0.295616328716, -191.077194214, -212.395751953, 5637.20507812, -8.08020305634, 6.94911909103
        0.395, -0.00209108740091, 0.186519101262, 0.296031951904, -191.201965332, -212.968902588,   5652.609375, -8.11197185516, 6.98366832733
        0.396, -0.00208892277442, 0.187234371901, 0.296491324902, -191.321563721, -213.542404175, 5667.40917969, -8.14437103271, 7.01738071442
        0.397, -0.00208687526174, 0.187929421663, 0.296993613243, -191.435668945, -214.115737915, 5681.60400391, -8.1773815155, 7.05023670197
        0.398, -0.00208489899524, 0.188604772091, 0.297538071871, -191.543304443, -214.688354492, 5695.19384766, -8.21098995209, 7.08221626282
        0.399, -0.00208295090124, 0.189260900021, 0.298123985529, -191.642990112, -215.259628296, 5708.17724609, -8.24517917633, 7.11329603195
          0.4, -0.00208099232987, 0.189898088574, 0.298750668764, -191.732833862, -215.828872681, 5720.55517578, -8.27993488312, 7.14345216751
        0.401, -0.00207899138331, 0.190516427159, 0.299417346716, -191.810699463, -216.39541626, 5732.32666016, -8.31524181366, 7.17266082764
        0.402, -0.00207692454569, 0.191115841269, 0.300123393536, -191.87437439, -216.958587646, 5743.49267578, -8.35108375549, 7.20089769363
        0.403, -0.00207477551885, 0.19169613719, 0.300868064165, -191.921722412, -217.517669678, 5754.05371094, -8.38744449615, 7.22813987732
        0.404, -0.00207253615372, 0.192256987095, 0.301650613546, -191.95072937, -218.072006226, 5764.01123047, -8.42430496216, 7.25436592102
        0.405, -0.00207020412199, 0.192798018456, 0.302470296621, -191.959732056, -218.621002197, 5773.36669922, -8.46164703369, 7.27955627441
        0.406, -0.00206778291613, 0.193318739533, 0.303326308727, -191.947311401,  -219.1640625, 5782.12207031, -8.49944972992, 7.30369329453
        0.407, -0.00206527928822, 0.193818643689, 0.304217815399, -191.912445068, -219.700653076, 5790.28076172, -8.53769016266,  7.3267621994
        0.408, -0.00206270185299, 0.194297149777, 0.30514395237, -191.854446411, -220.230285645, 5797.84570312, -8.57634544373,  7.3487496376
        0.409, -0.00206006341614, 0.194694891572, 0.30610075593, -191.772979736, -220.752197266, 5804.82177734, -8.61528682709, 7.36966276169
         0.41, -0.00205736514181, 0.195127367973, 0.307093322277, -191.667922974, -221.266174316, 5811.21240234, -8.65469264984, 7.38944149017
        0.411, -0.00205461797304, 0.195536583662, 0.308117598295, -191.539321899, -221.77192688, 5817.02294922, -8.69443130493, 7.40811538696
        0.412, -0.00205182633363, 0.195921853185, 0.309172570705, -191.387435913, -222.269088745, 5822.26025391, -8.73447036743, 7.42568063736
        0.413, -0.00204899301752, 0.19628252089, 0.310257136822, -191.212646484, -222.757293701, 5826.93017578, -8.77478027344, 7.44213438034
        0.414, -0.0020461184904, 0.196617871523, 0.311370074749, -191.015319824, -223.236190796, 5831.04052734,  -8.815325737, 7.45747566223
        0.415, -0.00204320019111, 0.196927249432, 0.312510222197, -190.795883179, -223.705444336, 5834.59863281, -8.85607337952, 7.47170591354
        0.416, -0.00204023486003, 0.197209998965, 0.313676267862, -190.554718018, -224.164703369, 5837.61376953, -8.89698696136, 7.48482561111
        0.417, -0.00203721690923, 0.197465449572, 0.314866930246, -190.292144775, -224.613601685, 5840.09423828, -8.93803024292, 7.49683856964
        0.418, -0.0020341409836, 0.197693035007, 0.316080838442, -190.008468628, -225.05178833, 5842.05078125, -8.97916507721, 7.50774812698
        0.419, -0.00203100102954, 0.197892144322, 0.317316532135, -189.703918457, -225.478912354, 5843.49316406, -9.02035236359, 7.51755952835
         0.42, -0.00202779145911, 0.198062255979, 0.318572580814, -189.378723145, -225.894592285, 5844.43310547, -9.06155204773, 7.52627849579
        0.421, -0.00202450738288, 0.198202893138, 0.319847464561, -189.033050537, -226.298461914, 5844.88232422, -9.10272502899, 7.53391313553
        0.422, -0.00202114437707, 0.198313638568, 0.321139633656, -188.667098999, -226.690200806, 5844.85205078, -9.14383029938,  7.5404715538
