Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        2.525,             0, -38.9900016785,             0, -501.791717529, 28431.1640625,         60000, -329.096923828,          -306, 9.85111045837
         2.55,             0, -38.9799995422,             0, -501.82434082, 28434.4492188,         60000, -329.124450684,          -306, 9.77387714386
        2.575,             0, -38.9700012207,             0, -501.856964111, 28437.7363281,         60000, -329.151977539,          -306, 9.69655895233
          2.6,             0, -38.9599990845,             0, -501.889648438, 28441.0234375,         60000, -329.179504395,          -306, 9.61915493011
        2.625,             0, -38.9500007629,             0, -501.922332764,    28444.3125,         60000, -329.207061768,          -306, 9.54166507721
         2.65,             0, -38.9399986267,             0, -501.955047607, 28447.6035156,         60000, -329.234588623,          -306, 9.46408939362
        2.675,             0, -38.9300003052,             0, -501.987762451, 28450.8945312,         60000, -329.262145996,          -306, 9.38642692566
          2.7,             0, -38.9199981689,             0, -502.020507812, 28454.1855469,         60000, -329.289703369,          -306, 9.30867958069
        2.725,             0, -38.9099998474,             0, -502.053253174, 28457.4785156,         60000, -329.317260742,          -306, 9.23084545135
         2.75,             0, -38.9000015259,             0, -502.08605957, 28460.7734375,         60000, -329.344818115,          -306, 9.15292549133
        2.775,             0, -38.8899993896,             0, -502.118865967, 28464.0683594,         60000, -329.372406006,          -306, 9.07491970062
          2.8,             0, -38.8800010681,             0, -502.151672363, 28467.3652344,         60000, -329.399963379,          -306, 8.99682712555
        2.825,             0, -38.8699989319,             0, -502.184509277, 28470.6640625,         60000, -329.42755127,          -306, 8.91864776611
         2.85,             0, -38.8600006104,             0, -502.217376709, 28473.9628906,         60000, -329.45513916,          -306, 8.84038162231
        2.875,             0, -38.8499984741,             0, -502.250274658, 28477.2617188,         60000, -329.482757568,          -306, 8.76202964783
          2.9,             0, -38.8400001526,             0, -502.283172607,    28480.5625,         60000, -329.510345459,          -306, 8.68359088898
        2.925,             0, -38.8300018311,             0, -502.316101074, 28483.8652344,         60000, -329.53793335,          -306, 8.60506534576
         2.95,             0, -38.8199996948,             0, -502.349029541, 28487.1679688,         60000, -329.565551758,          -306, 8.52645206451
        2.975,             0, -38.8100013733,             0, -502.381988525, 28490.4726562,         60000, -329.593170166,          -306, 8.44775295258
            3,             0, -38.7999992371,             0, -502.414978027, 28493.7792969,         60000, -329.620788574,          -306,  8.3689661026
        3.025,             0, -38.7900009155,             0, -502.447998047, 28497.0859375,         60000,  -329.6484375,          -306, 8.29009246826
         3.05,             0, -38.7799987793,             0, -502.481018066, 28500.3925781,         60000, -329.676055908,          -306, 8.21113204956
        3.075,             0, -38.7700004578,             0, -502.514068604, 28503.7011719,         60000, -329.703704834,          -306, 8.13208389282
          3.1,             0, -38.7599983215,             0, -502.547119141, 28507.0117188,         60000, -329.73135376,          -306, 8.05294799805
        3.125,             0,        -38.75,             0, -502.580200195, 28510.3222656,         60000, -329.759002686,          -306, 7.97372484207
         3.15,             0, -38.7400016785,             0, -502.613311768, 28513.6347656,         60000, -329.786651611,          -306,  7.8944144249
        3.175,             0, -38.7299995422,             0, -502.64642334, 28516.9472656,         60000, -329.814300537,          -306, 7.81501626968
          3.2,             0, -38.7200012207,             0, -502.679595947, 28520.2617188,         60000, -329.84197998,          -306, 7.73553037643
        3.225,             0, -38.7099990845,             0, -502.712738037,  28523.578125,         60000, -329.869659424,          -306, 7.65595674515
         3.25,             0, -38.7000007629,             0, -502.745941162, 28526.8945312,         60000, -329.89730835,          -306, 7.57629537582
        3.275,             0, -38.6899986267,             0, -502.779144287, 28530.2109375,         60000, -329.925018311,          -306, 7.49654579163
          3.3,             0, -38.6800003052,             0, -502.81237793, 28533.5292969,         60000, -329.952697754,          -306, 7.41670846939
        3.325,             0, -38.6699981689,             0, -502.845611572, 28536.8496094,         60000, -329.980377197,          -306, 7.33678293228
         3.35,             0, -38.6599998474,             0, -502.878875732, 28540.1699219,         60000, -330.008087158,          -306,  7.2567691803
        3.375,             0, -38.6500015259,             0, -502.91217041, 28543.4921875,         60000, -330.035797119,          -306,  7.1766667366
          3.4,             0, -38.6399993896,             0, -502.945465088, 28546.8164062,         60000, -330.06350708,          -306, 7.09647655487
        3.425,             0, -38.6300010681,             0, -502.978790283,  28550.140625,         60000, -330.091217041,          -306, 7.01619720459
         3.45,             0, -38.6199989319,             0, -503.012145996, 28553.4648438,         60000, -330.11895752,          -306, 6.93582963943
        3.475,             0, -38.6100006104,             0, -503.045532227, 28556.7929688,         60000, -330.14666748,          -306, 6.85537338257
