Time,Alpha_L1i,Alpha_L1o,Alpha_L2i,Alpha_L2o,Alpha_R1i,Alpha_R1o,Alpha_R2i,Alpha_R2o,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L1i,Fz_L2,Fz_L2i,Fz_L2o,Fz_R1,Fz_R1i,Fz_R2,Fz_R2i,Fz_R2o,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,Pitch_A1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,Roll_A1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_L2,Steer_R1,Steer_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xctc_L1o,Xctc_L2o,Xctc_R1o,Xctc_R2o,Xo,X_A1,X_A2,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1o,Yctc_L2o,Yctc_R1o,Yctc_R2o,Yo,Y_A1,Y_A2,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1o,Zgnd_L2o,Zgnd_R1o,Zgnd_R2o,Zo,Z_A1,Z_A2,Z_L1,Z_L2,Z_R1,Z_R2
          6.4, 4.07684612274,             0, 0.835877895355, 0.833101212978, 3.86929106712,             0, 0.850071370602, 0.852962493896, -12.0799322128, -0.401065468788,             0, -177.989471436, 895.339477539, -35.7787818909, 992.517150879, -14524.1083984, -2074.9855957, -6811.77636719, -645.528198242, 26245.2324219, 26245.2324219, 16662.3164062, 7830.37207031, 8831.94433594, 11976.6357422, 11976.6357422, 4624.06835938, 2812.82006836, 1811.24829102, 3.38880681992, 3.06687617302, -0.0742761641741,             0,             0,             0,             0, 0.135962307453, -0.0742761641741, -0.804360806942,             0,             0,             0,             0, -0.465384364128, -0.188892960548, -0.804361522198, 0.0519085116684, -0.188892796636, 0.122915275395, -0.188892796636, 38.7362785339, 39.0591087341, 38.7012710571, 39.0665283203, 123.959335327, -6.31893157959,             0, -6.14808893204,             0, -168.212921143,  70.011428833,            70, 70.0130767822, 124.032936096, 119.035957336, 123.885818481, 118.901489258, 123.959335327, 123.959098816, 118.968826294, 124.032859802,  119.02646637, 123.885635376, 118.911186218, -3.54749703407, -9.86568164825, -3.54774188995, -9.69465923309, -3.54774188995, 4.08592414856, 4.46854543686, 2.06303286552,  2.2996981144, 3.06687617302, 3.07374691963, 3.38581514359, 4.08548402786, 4.31552505493, 2.06195926666, 2.45610523224,             0, -1.11022302463e-16, 1.11022302463e-16,             0, -0.00902482587844, 0.500560343266, 0.514567017555, 0.493218958378, 0.511496067047, 0.507777750492, 0.517637968063
        6.425, 4.00569438934,             0, 0.984278738499, 0.980808317661, 3.79370713234,             0, 1.00204062462,  1.0056630373, -12.8285112381, -0.405055463314,             0, -177.406341553, 917.180847168, -40.5322227478, 1009.65301514, -14316.8876953, -2515.71923828, -6717.92333984, -736.965026855, 26205.5332031, 26205.5332031, 16840.5019531, 7905.14648438, 8935.35644531, 12012.8310547, 12012.8310547, 4458.04492188, 2744.12744141, 1713.91748047, 3.35192680359, 3.01611804962, -0.0742510408163,             0,             0,             0,             0, 0.132391497493, -0.0742510408163, -0.810536205769,             0,             0,             0,             0, -0.462970674038, -0.194293946028, -0.81053686142, 0.0523520335555, -0.194293782115, 0.122671194375, -0.194293782115, 38.8892822266, 39.2131156921, 38.8509712219,  39.219455719, 124.443115234, -6.28762674332,             0, -6.11857843399,             0, -167.303573608, 69.9935836792,            70, 69.9952926636, 124.522209167, 119.527427673, 124.364196777,  119.38117218, 124.443115234,   124.4429245, 119.454421997, 124.522125244, 119.517112732, 124.364006042, 119.391723633, -3.85902166367, -10.1458940506, -3.85927343369, -9.9766664505, -3.85927343369, 4.03481149673, 4.44454717636,  2.0127248764, 2.27646231651, 3.01611804962, 3.02303695679, 3.36224579811, 4.03436803818, 4.29162836075, 2.01165437698, 2.43286347389, 5.55111512313e-17,             0, 1.11022302463e-16,             0, -0.00902982056141, 0.500561535358,  0.5145637393, 0.493259459734, 0.51140499115, 0.507740855217, 0.51772248745
         6.45, 3.90157532692,             0, 1.13844156265, 1.13421809673, 3.68142938614,             0, 1.16008198261, 1.16450059414, -13.5049324036, -0.407057017088,             0, -176.225662231, 938.191711426, -46.2306060791,  1030.6583252, -13981.9599609, -2973.2956543, -6595.26074219, -845.117004395,      26108.75,      26108.75, 16954.0078125, 7953.55078125, 9000.45703125, 12098.6992188, 12098.6992188, 4370.87207031, 2708.88891602, 1661.98291016, 3.30747509003, 2.96246361732, -0.0743652880192,             0,             0,             0,             0, 0.125434398651, -0.0743652880192, -0.810057580471,             0,             0,             0,             0, -0.457025319338, -0.197442770004, -0.810058236122, 0.0526328869164, -0.19744259119, 0.120356321335, -0.19744259119, 39.0423469543, 39.3671836853, 39.0005493164,   39.37241745, 124.926475525, -6.20270776749,             0, -6.03111743927,             0, -164.941665649, 69.9774475098,            70, 69.9791717529, 125.011268616, 120.019073486, 124.841926575, 119.860351562, 124.926475525, 124.926315308, 119.939842224, 125.011184692, 120.007881165,  124.84173584, 119.871803284, -4.18838071823, -10.3903427124, -4.18863725662, -10.2185821533, -4.18863725662, 3.98070693016, 4.41908168793,  1.9594836235, 2.25187325478, 2.96246361732, 2.96937441826, 3.33724594116, 3.98026108742,  4.2662525177, 1.95843422413, 2.40823960304,             0, -1.11022302463e-16,             0,             0, -0.00902887806296, 0.500564813614, 0.51455694437, 0.493358194828, 0.511346936226, 0.507653295994, 0.51776689291
        6.475, 3.76401138306,             0, 1.29195022583,  1.2869477272, 3.53248500824,             0, 1.31760799885,  1.3228521347, -14.1020317078, -0.406383246183,             0, -174.67199707,  959.32989502, -52.6044769287, 1056.28259277, -13525.0205078, -3412.5637207, -6443.93066406, -958.957275391,    25962.5625,    25962.5625, 16994.8164062, 7972.09863281,    9022.71875, 12224.9238281, 12224.9238281, 4367.04345703, 2708.83154297, 1658.21166992, 3.25483965874, 2.90593934059, -0.0746255517006,             0,             0,             0,             0, 0.115325123072, -0.0746255517006, -0.804193139076,             0,             0,             0,             0, -0.448037326336, -0.198143184185, -0.804193854332, 0.052204079926, -0.198143005371, 0.115530326962, -0.198143005371, 39.1954689026,  39.521320343, 39.1500244141, 39.5254135132, 125.409393311, -6.06451368332,             0, -5.88639307022,             0, -161.141540527, 69.9634475708,            70, 69.9651794434, 125.500076294, 120.510848999, 125.319038391, 120.339073181, 125.409393311,  125.40927124, 120.425102234, 125.499992371,  120.49874115, 125.318855286, 120.351470947, -4.53367090225, -10.5974636078, -4.53392934799, -10.4191884995, -4.53392934799, 3.92364096642, 4.39202308655,  1.9033434391, 2.22581005096, 2.90593934059, 2.91279625893, 3.31069040298, 3.92319893837, 4.23926973343, 1.90233695507, 2.38211083412, 5.55111512313e-17, -1.11022302463e-16,             0, 1.11022302463e-16, -0.00901970546693, 0.500571250916, 0.514547467232, 0.493507385254, 0.511326134205, 0.507524549961, 0.517768800259
          6.5, 3.59303092957,             0, 1.44327318668,   1.437484622,  3.3474650383,             0, 1.47298824787, 1.47906696796, -14.6133546829, -0.403538912535,             0, -172.683227539, 981.173217773, -59.3599472046, 1082.31274414, -12955.890625, -3840.71508789, -6267.04443359, -1088.76000977, 25780.2226562, 25780.2226562, 16996.3417969, 7974.38183594,  9021.9609375, 12376.8349609, 12376.8349609, 4405.11669922, 2726.34814453, 1678.76879883, 3.19412732124, 2.84657883644, -0.0750280991197,             0,             0,             0,             0, 0.10242280364, -0.0750280991197, -0.794970810413,             0,             0,             0,             0, -0.436808556318, -0.197569712996, -0.794971525669, 0.0501638315618, -0.197569549084, 0.107444256544, -0.197569549084,  39.348651886, 39.6755142212, 39.2994194031, 39.6784362793, 125.891876221, -5.87341451645,             0, -5.68519067764,             0, -155.921661377, 69.9518890381,            70, 69.9536056519, 125.988601685, 121.002738953, 125.795562744, 120.817382812, 125.891876221, 125.891792297, 120.910209656, 125.988517761,   120.9896698, 125.795387268, 120.830757141, -4.89282989502, -10.7655620575, -4.8930888176, -10.5772047043, -4.8930888176, 3.86365604401, 4.36323070526,  1.8443492651, 2.19813728333, 2.84657883644, 2.85335302353, 3.28245186806, 3.86323142052,  4.2105512619, 1.84341394901, 2.35435199738, -5.55111512313e-17,             0,             0,             0, -0.00900004804134, 0.500581562519, 0.514537394047, 0.493693470955, 0.511325359344, 0.507369697094, 0.517749428749
        6.525, 3.39121460915,             0, 1.59250056744, 1.58593308926, 3.13206911087,             0, 1.62623727322, 1.63314342499, -15.0316495895, -0.397675663233,             0, -170.048736572, 1002.81658936, -66.0850372314, 1105.34777832, -12286.3974609, -4257.86816406, -6024.32519531, -1213.02233887, 25562.4824219, 25562.4824219, 16984.3496094, 7970.95556641, 9013.39453125, 12553.1767578, 12553.1767578, 4454.90429688, 2748.67163086, 1706.23254395, 3.12572312355, 2.78443646431, -0.0755687355995,             0,             0,             0,             0, 0.0867745280266, -0.0755687355995, -0.784357607365,             0,             0,             0,             0, -0.423414260149, -0.196600332856, -0.784358263016, 0.0463857650757, -0.196600168943, 0.0964335501194, -0.196600168943, 39.5018882751, 39.8297691345, 39.4487495422, 39.8314704895, 126.373931885, -5.6304359436,             0, -5.43146705627,             0, -149.306594849, 69.9430084229,            70, 69.9446868896, 126.476791382, 121.494689941, 126.271530151, 121.295333862, 126.373931885,  126.37387085, 121.395172119, 126.476722717, 121.480636597, 126.271369934, 121.309715271, -5.26361989975, -10.8934230804, -5.26387929916, -10.6943435669, -5.26387929916, 3.80082130432,  4.3325753212, 1.78257477283, 2.16872644424, 2.78443646431, 2.79111480713,  3.2524087429, 3.80042886734, 4.17997503281, 1.78173601627, 2.32484269142,             0,             0,             0,             0, -0.00896849762648, 0.50059646368, 0.514527797699, 0.493915677071, 0.511331498623, 0.507189929485, 0.51772403717
         6.55, 3.16066336632,             0, 1.73958921432, 1.73226463795, 2.88834857941,             0, 1.77723526955, 1.78494572639, -15.3521385193, -0.389380723238,             0, -166.351104736, 1016.52862549, -72.9255752563, 1123.13269043, -11531.2197266, -4664.61132812, -5734.46386719, -1333.37133789, 25317.8691406, 25317.8691406,  16966.921875, 7965.25488281, 9001.66601562, 12745.7392578, 12745.7392578, 4509.92431641, 2773.16796875, 1736.75646973, 3.05000948906, 2.71960830688, -0.0762492567301,             0,             0,             0,             0, 0.0690641328692, -0.0762492567301, -0.773152530193,             0,             0,             0,             0, -0.408327132463, -0.19546353817, -0.773153185844, 0.0402238294482, -0.195463374257, 0.0820157974958, -0.195463374257, 39.6551704407, 39.9840736389, 39.5980415344, 39.9845085144, 126.855560303, -5.33614635468,             0, -5.1255812645,             0, -141.329040527, 69.9368286133,            70, 69.9384689331, 126.964630127, 121.986679077, 126.746994019, 121.772972107, 126.855560303, 126.855529785, 121.879997253, 126.964569092, 121.971611023, 126.746856689, 121.788391113, -5.64365243912, -10.9792261124, -5.64391279221, -10.7685747147, -5.64391279221, 3.73523569107, 4.29994916916, 1.71811795235,  2.1374707222, 2.71960830688, 2.72618460655, 3.22045683861, 3.73489522934, 4.14743566513,  1.7174050808, 2.29347777367, 5.55111512313e-17,             0,             0, 1.11022302463e-16, -0.00892512965947, 0.500615954399, 0.514518201351, 0.494165331125, 0.51134043932, 0.50699365139, 0.517696022987
        6.575,  2.9033908844,             0,  1.8846051693, 1.87655937672, 2.61909937859,             0, 1.92597281933, 1.93444871902, -15.5704984665, -0.378945916891,             0, -162.476715088, 1033.28308105, -79.7937011719, 1137.63964844, -10703.3613281, -5060.26171875, -5402.88964844, -1450.26416016, 25046.2988281, 25046.2988281, 16938.9042969, 7955.31835938, 8983.58691406, 12957.5214844, 12957.5214844, 4579.78222656, 2804.02539062, 1775.75695801, 2.96736502647, 2.65223097801, -0.0770677775145,             0,             0,             0,             0, 0.0499846339226, -0.0770677775145, -0.760932803154,             0,             0,             0,             0, -0.391456723213, -0.193927809596, -0.76093351841, 0.0316093936563, -0.193927630782, 0.0644168779254, -0.193927630782, 39.8085021973, 40.1384315491, 39.7473106384, 40.1375465393, 127.336784363, -4.99151182175,             0, -4.76916408539,             0, -132.028671265,   69.93334198,            70, 69.9349136353, 127.452079773, 122.478660583, 127.222015381, 122.250358582, 127.336784363, 127.336776733, 122.364692688, 127.452033997, 122.462554932, 127.221908569, 122.266830444, -6.03042650223, -11.0214338303, -6.03068733215, -10.7990255356, -6.03068733215, 3.66703343391, 4.26526880264,  1.6511118412, 2.10428261757, 2.65223097801, 2.65869569778, 3.18650746346, 3.66676568985, 4.11284732819,  1.6505522728, 2.26016807556,             0, 1.11022302463e-16,             0,             0, -0.00887158606201, 0.500638723373, 0.514507591724, 0.494442462921, 0.511354744434, 0.506777703762, 0.517660439014
          6.6, 2.62051534653,             0, 2.02604842186, 2.01733827591, 2.32623958588,             0,  2.0708398819, 2.08001875877, -15.6828041077, -0.36669370532,             0, -158.064743042, 1047.95410156, -86.7698898315, 1152.34802246, -9812.93945312, -5437.39697266, -5033.20947266, -1577.29699707, 24744.5585938, 24744.5585938, 16885.9140625, 7935.27001953, 8950.64453125, 13194.8154297, 13194.8154297, 4681.76806641, 2848.57128906, 1833.19677734,  2.8781645298, 2.58247041702, -0.0780071243644,             0,             0,             0,             0, 0.0301280245185, -0.0780071243644, -0.74648052454,             0,             0,             0,             0, -0.372531503439, -0.191496089101, -0.746481180191, 0.020674964413, -0.191495910287, 0.0441037416458, -0.191495910287, 39.9618682861, 40.2928314209, 39.8965759277, 40.2905769348, 127.817626953, -4.59770965576,             0, -4.36414051056,             0, -121.450325012, 69.9324951172,            70, 69.9339981079, 127.939125061, 122.970588684, 127.696662903, 122.727554321, 127.817626953, 127.817642212, 122.849266052, 127.939094543, 122.953445435, 127.696586609, 122.745079041, -6.42134046555, -11.0186223984, -6.42160129547, -10.7850179672, -6.42160129547, 3.59637498856,  4.2284655571, 1.58171379566,  2.0690870285, 2.58247041702, 2.58880400658, 3.15048503876,  3.5961997509, 4.07613563538, 1.58133077621, 2.22483468056,             0,             0,             0, -1.11022302463e-16, -0.00881063565612, 0.500663518906, 0.514495193958, 0.494750410318, 0.511381864548, 0.506535768509, 0.517608463764
        6.625, 2.31201171875,             0, 2.16176462173, 2.15247106552, 2.01059436798,             0, 2.20955562592, 2.21934938431, -15.6850633621, -0.352557748556,             0, -153.061019897, 1059.66308594, -93.8956604004, 1168.16760254, -8866.83691406, -5778.44335938, -4626.66796875, -1720.75598145, 24405.4570312, 24405.4570312, 16790.3007812, 7897.67871094, 8892.62109375, 13463.0996094, 13463.0996094, 4831.72753906, 2913.33520508, 1918.39233398, 2.78277873993, 2.51050853729, -0.079023770988,             0,             0,             0,             0, 0.0101122939959, -0.079023770988, -0.728463768959,             0,             0,             0,             0, -0.351191818714, -0.187642797828, -0.72846442461, 0.00765074975789, -0.187642619014, 0.0216789245605, -0.187642619014, 40.1152610779, 40.4472618103, 40.0458641052, 40.4435844421, 128.298110962, -4.15604782104,             0, -3.91268634796,             0, -109.642494202, 69.9341812134,            70, 69.9356155396, 128.425735474, 123.462425232, 128.171005249, 123.204605103, 128.298110962, 128.298141479, 123.333717346, 128.425720215, 123.444236755, 128.170959473, 123.223197937, -6.81369161606, -10.9693965912, -6.81395053864, -10.7260227203, -6.81395053864, 3.52343773842, 4.18947792053, 1.51009619236, 2.03181529045, 2.51050853729, 2.51668047905, 3.11231970787, 3.52337288857, 4.03723526001, 1.50990796089, 2.18740415573, 5.55111512313e-17, 1.11022302463e-16,             0,             0, -0.00874597765505, 0.500691533089, 0.514481425285, 0.495096474886, 0.511430799961, 0.506262123585, 0.51753205061
         6.65, 1.98192989826,             0, 2.29115796089,  2.2813782692, 1.68670535088,             0, 2.34144020081, 2.35174250603, -15.5749044418, -0.334371298552,             0, -147.43031311, 1068.17346191, -100.544418335, 1185.28723145, -7874.51904297, -6025.20605469, -4095.52758789, -1889.19812012, 24013.3242188, 24013.3242188, 16629.0117188, 7832.69726562, 8796.31542969, 13779.1738281, 13779.1738281, 5046.94042969, 3005.27954102, 2041.66101074,  2.6815738678, 2.43653821945, -0.0800499692559,             0,             0,             0,             0, -0.00982431322336, -0.0800499692559, -0.705776512623,             0,             0,             0,             0, -0.326578766108, -0.181735143065, -0.705777168274, -0.00651324633509, -0.181734979153, -0.000534057151526, -0.181734979153, 40.2686729431, 40.6017189026, 40.1951904297, 40.5965576172, 128.778259277, -3.67009520531,             0, -3.42882657051,             0, -96.6695709229, 69.9382400513,            70, 69.9396133423, 128.911911011, 123.954116821, 128.645095825,  123.68157959, 128.778259277, 128.778305054, 123.818054199,  128.91192627, 123.934883118, 128.645095825, 123.701225281, -7.20469474792, -10.8745346069, -7.20494890213, -10.6332702637, -7.20494890213, 3.44841766357, 4.14825725555, 1.43646144867, 1.99240469933, 2.43653821945, 2.44250893593,  3.0719499588, 3.44847297668, 3.99609017372, 1.43646609783, 2.14780974388, -5.55111512313e-17, 1.11022302463e-16,             0,             0, -0.00868204794824, 0.500723302364, 0.514467835426, 0.495496600866, 0.511513233185, 0.505939602852, 0.517422437668
        6.675, 1.63734793663,             0, 2.41219162941, 2.40204453468, 1.35401499271,             0, 2.46434235573, 2.47502326965, -15.3489646912, -0.312276810408,             0, -140.686737061,  1075.8302002, -106.937843323,  1199.0567627, -6708.23193359, -6217.54101562, -3535.44287109, -2083.70581055, 23560.7363281, 23560.7363281, 16396.9199219,  7737.9296875, 8658.99121094, 14155.0341797, 14155.0341797, 5326.35986328, 3123.71044922, 2202.64941406, 2.57491207123, 2.36077928543, -0.0810097157955,             0,             0,             0,             0, -0.0290452931076, -0.0810097157955, -0.677139103413,             0,             0,             0,             0, -0.298145025969, -0.17370903492, -0.677139818668, -0.0209492426366, -0.173708871007, -0.0220713689923, -0.173708871007,  40.422088623, 40.7561950684, 40.3445701599, 40.7494621277, 129.258148193, -3.14620089531,             0, -2.91125297546,             0, -82.6758728027, 69.9444656372,            70, 69.9457855225, 129.397659302, 124.445617676, 129.119033813, 124.158531189, 129.258148193, 129.258178711, 124.302284241, 129.397689819, 124.425346375, 129.119064331, 124.179214478, -7.59151268005, -10.7375440598, -7.59175825119, -10.5026130676, -7.59175825119, 3.37153625488, 4.10476827621, 1.36101520061, 1.95080566406, 2.36077928543, 2.36649823189, 3.02933311462, 3.37171435356, 3.95266366005, 1.36120676994, 2.10600233078,             0,             0,             0,             0, -0.0086238309741, 0.500756263733, 0.514455974102, 0.495958387852, 0.511631846428, 0.505556046963, 0.517280101776
          6.7, 1.27754259109,             0, 2.52352833748, 2.51315259933, 1.01156461239,             0, 2.57682442665, 2.58773374557, -15.0013122559, -0.288596063852,             0, -132.636260986, 1082.20947266, -113.751068115, 1207.45959473, -5503.56982422, -6354.67724609, -2947.61254883, -2306.43676758, 23059.1640625, 23059.1640625, 16088.6777344, 7611.02392578, 8477.65332031, 14584.5615234, 14584.5615234, 5672.35058594, 3269.48999023,  2402.8605957, 2.46315026283, 2.28347301483, -0.0818300396204,             0,             0,             0,             0, -0.0460817739367, -0.0818300396204, -0.641540646553,             0,             0,             0,             0, -0.266420841217, -0.163443475962, -0.641541302204, -0.0360995940864, -0.163443297148, -0.043076172471, -0.163443297148, 40.5755004883, 40.9106750488, 40.4940261841, 40.9022789001,  129.73777771, -2.58783960342,             0, -2.36346912384,             0, -67.8388977051, 69.9525222778,            70, 69.9537887573, 129.882965088,  124.93686676, 129.592895508, 124.635513306,  129.73777771, 129.737808228, 124.786392212, 129.883026123,  124.91557312, 129.592971802, 124.657211304, -7.97116136551, -10.5589132309, -7.97139501572, -10.3345680237, -7.97139501572, 3.29303050041, 4.05899190903, 1.28398275375,  1.9069801569, 2.28347301483, 2.28888273239, 2.98443937302, 3.29333806038, 3.90693497658, 1.28435635567, 2.06194400787,             0,             0,             0, -1.11022302463e-16, -0.00857691001147, 0.50078779459, 0.514446616173, 0.496470153332, 0.511789381504,  0.5051176548, 0.517103850842
        6.725, 0.906525313854,             0, 2.62012767792, 2.60968899727, 0.667711436749,             0, 2.67370438576, 2.68466210365, -14.5326385498, -0.263836562634,             0, -124.336517334, 1087.58764648, -120.570274353, 1205.57592773, -4319.42773438, -6441.67578125, -2308.98852539, -2546.87915039, 22524.9003906, 22524.9003906,  15722.703125, 7459.63671875, 8263.06640625, 15067.3115234, 15067.3115234, 6065.99023438, 3434.71020508,  2631.2800293, 2.34665083885, 2.20484733582, -0.0824527442455,             0,             0,             0,             0, -0.0601504743099, -0.0824527442455, -0.59942394495,             0,             0,             0,             0, -0.231964826584, -0.151524364948, -0.599424600601, -0.0521202757955, -0.151524215937, -0.0629658326507, -0.151524215937, 40.7288894653, 41.0651550293, 40.6435699463, 41.0549888611, 130.217224121, -2.00096273422,             0, -1.79604971409,             0, -52.3366317749, 69.9618377686,            70, 69.9630432129, 130.367828369,  125.42779541, 130.066802979, 125.112579346, 130.217224121, 130.217224121, 125.270385742, 130.367904663, 125.405509949, 130.066894531, 125.135261536, -8.34060382843, -10.3415546417, -8.34082221985, -10.1366691589, -8.34082221985, 3.21313858032, 4.01090431213, 1.20559477806, 1.86088144779, 2.20484733582, 2.20989394188, 2.93723917007, 3.21358346939, 3.85888314247, 1.20614075661, 2.01559495926,             0, -1.11022302463e-16,             0,             0, -0.00854591652751, 0.500810563564, 0.514439880848, 0.497015208006, 0.511976420879, 0.504624903202, 0.516903281212
         6.75, 0.527612030506,             0, 2.70046496391,    2.69013834, 0.327265262604,             0, 2.75341439247, 2.76423311234, -13.9442625046, -0.237421840429,             0, -115.630775452, 1091.71911621, -127.385482788, 1191.23193359, -3142.47802734, -6469.15185547, -1622.26342773, -2790.86206055,   21975.90625,   21975.90625, 15327.4384766, 7295.61767578, 8031.82128906, 15597.1015625, 15597.1015625, 6478.74707031,  3607.4753418, 2871.27172852, 2.22601056099, 2.12511205673, -0.0828427895904,             0,             0,             0,             0, -0.0708837509155, -0.0828427895904, -0.552589356899,             0,             0,             0,             0, -0.195551544428, -0.138845682144, -0.552589893341, -0.0691925063729, -0.138845533133, -0.0815128386021, -0.138845533133, 40.8822479248,  41.219619751, 40.7932167053, 41.2075843811, 130.696533203, -1.39278018475,             0, -1.21806359291,             0, -36.344909668, 69.9717636108,            70,   69.97290802, 130.852264404,  125.91835022, 130.540786743, 125.589767456, 130.696533203, 130.696487427, 125.754249573, 130.852371216, 125.895095825, 130.540908813, 125.613395691, -8.69682502747, -10.0896587372, -8.69702625275, -9.9149684906, -8.69702625275, 3.13209223747, 3.96048045158, 1.12607038021, 1.81245994568, 2.12511205673, 2.12975692749, 2.88770246506, 3.13268375397, 3.80848932266, 1.12677681446, 1.96691584587, 5.55111512313e-17,             0,             0, 1.11022302463e-16, -0.00853345077485, 0.500818908215, 0.514435708523, 0.497575253248, 0.512178361416, 0.504084050655, 0.516692996025
        6.775, 0.145084828138,             0, 2.76373648643, 2.75369668007, -0.00845804810524,             0, 2.81515431404, 2.82564759254, -13.2403688431, -0.209604471922,             0, -106.658828735, 1093.97790527, -133.93977356, 1166.09558105, -1978.33618164, -6442.38720703, -904.146728516, -3025.52783203, 21423.2324219, 21423.2324219, 14926.2519531, 7128.73486328, 7797.51708984,  16157.796875,  16157.796875, 6887.91650391, 3778.34960938, 3109.56689453, 2.10209155083, 2.04448223114, -0.0829902887344,             0,             0,             0,             0, -0.0779737383127, -0.0829902887344, -0.50297087431,             0,             0,             0,             0, -0.1580144912, -0.126130342484, -0.502971410751, -0.0875919759274, -0.126130208373, -0.0990920439363, -0.126130208373, 41.0355491638, 41.3740577698, 40.9429855347, 41.3600769043, 131.175720215, -0.769429028034,             0, -0.633015275002,             0, -20.0388221741, 69.9816513062,            70, 69.9827270508, 131.336273193, 126.408447266, 131.014984131, 126.067123413, 131.175720215, 131.175643921, 126.237960815, 131.336395264, 126.384277344,  131.01512146, 126.091651917, -9.03688240051, -9.80641937256, -9.03706455231, -9.67002677917, -9.03706455231,  3.0501294136, 3.90771245956, 1.04562675953, 1.76168084145, 2.04448223114, 2.04870271683, 2.83581495285, 3.05087995529, 3.75574994087, 1.04648518562, 1.91587996483,             0,             0,             0, -1.11022302463e-16, -0.00853968318552, 0.500815331936, 0.514433920383, 0.498138964176, 0.512383341789, 0.503511726856, 0.516484498978
          6.8, -0.235515207052,             0, 2.81002092361, 2.80043435097, -0.332886010408,             0, 2.85905122757, 2.86904358864, -12.4270601273, -0.180693402886,             0, -97.6540756226, 1093.88037109, -142.104736328, 1134.58288574, -853.328674316, -6370.63671875, -144.150222778, -3243.80639648, 20878.9121094, 20878.9121094, 14528.0283203, 6962.66503906, 7565.36279297, 16734.2207031, 16734.2207031,  7283.9921875, 3943.34472656,  3340.6472168,  1.9757668972, 1.96318757534, -0.0829152464867,             0,             0,             0,             0, -0.0810984075069, -0.0829152464867, -0.451919615269,             0,             0,             0,             0, -0.120207086205, -0.113666944206, -0.451920092106, -0.107577495277, -0.113666824996, -0.115749396384, -0.113666824996, 41.1887779236, 41.5284500122, 41.0928840637, 41.5124855042,  131.65486145, -0.136874005198,             0, -0.0482029765844,             0, -3.59243226051, 69.9908905029,            70, 69.9918823242, 131.819854736, 126.898017883, 131.489440918, 126.544677734,  131.65486145, 131.654724121, 126.721511841, 131.820007324,  126.87297821, 131.489608765, 126.570045471, -9.35795879364, -9.49498653412, -9.3581237793, -9.40632915497, -9.3581237793, 2.96749925613, 3.85261797905, 0.964494407177, 1.70853352547, 1.96318757534, 1.96697247028, 2.78158259392, 2.96842288971, 3.70068383217, 0.965496778488, 1.86248159409,             0,             0,             0, 1.11022302463e-16, -0.00856184028089, 0.500801563263, 0.514434695244, 0.498694121838, 0.512586712837, 0.502923250198, 0.51628267765
        6.825, -0.606640040874,             0, 2.83977651596, 2.83079767227, -0.637356936932,             0, 2.88562750816, 2.89495754242, -11.5087099075, -0.149928689003,             0, -87.008102417, 1091.58776855, -144.924957275, 1100.42175293,  258.47164917, -6263.46142578, 682.673461914, -3441.61987305, 20332.7363281, 20332.7363281, 14135.6601562, 6798.58740234, 7337.07226562,   17329.09375,   17329.09375, 7663.41748047, 4100.95117188, 3562.46630859, 1.84790825844, 1.88147830963, -0.0826589688659,             0,             0,             0,             0, -0.0809507146478, -0.0826589688659, -0.399816632271,             0,             0,             0,             0, -0.0818420946598, -0.101556673646, -0.399817049503, -0.128074586391, -0.101556569338, -0.130270346999, -0.101556569338, 41.3419113159, 41.6827812195, 41.2429237366, 41.6648368835, 132.133972168, 0.497316479683,             0, 0.527400493622,             0, 12.8211460114, 69.9989776611,            70, 69.9998703003, 132.303039551, 127.386985779, 131.964248657, 127.022445679, 132.133972168, 132.133789062, 127.204872131, 132.303207397,  127.36113739, 131.964431763, 127.048606873, -9.65738296509, -9.16025543213, -9.65752983093, -9.13017463684, -9.65752983093, 2.88447380066, 3.79523873329, 0.882926881313, 1.65303087234, 1.88147830963, 1.88481914997, 2.72503376007, 2.88557553291, 3.64333128929, 0.884054541588, 1.80673635006,             0,             0,             0,             0, -0.00859528873116, 0.500781595707, 0.514438211918, 0.499251067638, 0.512787103653, 0.502315938473, 0.516089260578
