Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        1.225, -0.509999990463,            -8,             0, -3450.66064453, 950.899475098,          4000, 4.84594631195, 37.7290649414, -3.8280339241
         1.25,          -0.5,            -8,             0, -3447.42895508, 969.009033203,          4000, 4.62670469284, 37.6890220642, -3.99305272102
        1.275, -0.490000009537,            -8,             0, -3443.97607422, 987.794433594,          4000, 4.39785575867, 37.6462364197, -4.16427564621
          1.3, -0.479999989271,            -8,             0, -3440.28515625, 1007.29278564,          4000, 4.15911388397, 37.6005020142, -4.34192705154
        1.325, -0.469999998808,            -8,             0, -3436.33642578, 1027.54382324,          4000, 3.91017985344, 37.5515708923, -4.52623987198
         1.35, -0.460000008345,            -8,             0,  -3432.109375, 1048.59020996,          4000, 3.65073871613, 37.4991912842, -4.7174577713
        1.375, -0.449999988079,            -8,             0, -3427.58032227,  1070.4777832,          4000, 3.38045907021, 37.4430732727, -4.91583347321
          1.4, -0.439999997616,            -8,             0, -3423.16992188, 1093.39807129,          4000, 3.09898972511,  37.388420105, -5.12128639221
        1.425, -0.430000007153,            -8,             0, -3430.10961914, 1121.09411621,          4000, 2.80595731735, 37.4744110107, -5.32628965378
         1.45, -0.419999986887,            -8,             0, -3436.49316406, 1149.92285156,          4000,  2.5009624958, 37.5535125732, -5.5412364006
        1.475, -0.409999996424,            -8,             0, -3442.27099609, 1179.95031738,          4000, 2.18357825279, 37.6251068115, -5.76650428772
          1.5, -0.40000000596,            -8,             0, -3447.38818359, 1211.24707031,          4000, 1.85334587097, 37.6885185242, -6.00247955322
        1.525, -0.389999985695,            -8,             0, -3451.78369141, 1243.88867188,          4000, 1.50977063179, 37.7429847717, -6.24955606461
         1.55, -0.379999995232,            -8,             0, -3456.11645508, 1278.22497559,          4000, 1.15231919289,  37.796672821, -6.50792360306
        1.575, -0.370000004768,            -8,             0, -3459.73413086, 1314.14575195,          4000, 0.78041434288, 37.8414993286, -6.77829933167
          1.6, -0.360000014305,            -8,             0, -3462.38305664, 1351.68383789,          4000, 0.393431603909, 37.8743209839, -7.06115150452
        1.625, -0.34999999404,            -8,             0, -3463.96655273, 1390.93933105,          4000, -0.00930561963469, 37.8939437866, -7.35687828064
         1.65, -0.340000003576,            -8,             0, -3464.37695312,  1432.0189209,          4000, -0.428530424833, 37.8990287781, -7.66586399078
        1.675, -0.330000013113,            -8,             0, -3463.92504883, 1475.22094727,          4000, -0.865036785603, 37.8934326172, -7.98856115341
          1.7, -0.319999992847,            -8,             0, -3462.41674805, 1520.65917969,          4000, -1.31968402863, 37.8747406006, -8.32542324066
        1.725, -0.310000002384,            -8,             0, -3459.29858398, 1568.29907227,          4000, -1.79340088367,  37.836101532, -8.67668437958
         1.75, -0.300000011921,            -8,             0, -3454.39575195, 1618.27893066,          4000, -2.28718900681,  37.775352478, -9.0425491333
        1.775, -0.289999991655,            -8,             0, -3447.51049805, 1670.74487305,          4000, -2.80212545395,  37.690032959, -9.4231262207
