Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
2.875, 2.336169711303, 3.328513204124, 2.402291718463, 3.082898489691, -14.50334170241, -0.6383446357914, 0, 457.0284967559, -16.88696785521, 495.7668786177, -21.49879337231, -3506.700574029, -3189.296123042, -1725.008795002, -847.2589010926, 6412.012546716, 4526.569102902, 2936.926033494, 1205.248424626, 6, 3.502003283132, 2.853177250373, -0.044691137801, -0, -0, -0, -0, -0, -1.932266556874, 0, 0, 0, 0, 0, -1.932267144904, -1.630768420634, -1.011857739412, -1.675894410354, -1.75181529062, 47.04485129206, 46.79517804524, 47.01558007908, 46.84307542462, 95.53244576265, -0.6687522906369, -0.7046305493577, -16.4149902961, 1, 120.0010984622, 120, 120.0031099544, 95.48758258086, 92.58355830728, 95.57637872768, 92.67155578499, 95.53244576265, 95.48720775932, 92.58329257321, 112.1995443674, 95.57598335115, 92.6710262552, 3.104735599747, 0, 2.434448903843, 2.719875619077, 2.398502624489, 3.013395531165, 3.690471123095, 3.53597689585, 2.017994343962, 1.860323395576, 2.853177250373, 3.699287396423, 3.541570534624, 3.499039073608, 2.02743363826, 1.870382427847, -0, -0, -0, -0, -0.01344125348405, 0.3099489926203, 0.3170603672632, 0, 0.3229031407802, 0.3293488022842
2.9, 2.384562853323, 3.36377466845, 2.463169735633, 3.129699934031, -13.06132730265, -0.6474106989951, 0, 462.6084206781, -18.93943225926, 498.5512427963, -21.56307836285, -3575.617103094, -3201.255370687, -1785.152982269, -837.6410586971, 6446.318303359, 4521.549631443, 2991.820120928, 1183.751073508, 6, 3.503628168413, 2.921205424179, -0.02068730801993, -0, -0, -0, -0, -0, -2.094689429584, 0, 0, 0, 0, 0, -2.094689566182, -1.775653171489, -1.116638933458, -1.816591549751, -1.844071409217, 47.45692230215, 47.2054885349, 47.42520585456, 47.24802262997, 96.36305095792, -0.5731159022535, -0.6221922684823, -14.34514436683, 1, 119.9958101839, 120, 119.9982292726, 96.32324387028, 93.41869382975, 96.40218440238, 93.49631697231, 96.36305095792, 96.32287765363, 93.4184399068, 113.0294716902, 96.40180293343, 93.49582908698, 2.75933447824, 0, 2.185310711239, 2.35477198998, 2.136180454297, 2.636627266656, 3.758754015718, 3.622022980176, 2.085894694277, 1.946003063178, 2.921205424179, 3.768351045906, 3.628197896733, 3.49890426342, 2.096121561023, 1.956597672448, -0, -5.551115123126e-17, -0, 5.551115123126e-17, -0.01417108866661, 0.309797742597, 0.3170683218373, 0, 0.3226742417678, 0.329412328592
2.925, 2.411133639784, 3.359179376308, 2.501077483975, 3.13936259818, -11.73082716154, -0.6491993625056, 0, 466.2886933413, -20.95919675652, 498.7962778279, -21.73830053701, -3603.359613148, -3159.830463047, -1826.804919161, -835.5743941674, 6441.281541618, 4465.247417317, 3032.435592887, 1179.44756889, 6, 3.503826473958, 2.986269967461, 0.001879773689845, -0, -0, -0, -0, -0, -2.216998177688, 0, 0, 0, 0, 0, -2.216998178882, -1.886188475559, -1.199510394699, -1.919928121314, -1.903527707996, 47.86880253345, 47.61548181633, 47.83506749751, 47.65319474706, 97.19394163085, -0.4983904670434, -0.5606930321917, -12.71247383107, 1, 119.993314655, 120, 119.9958349765, 97.15870690324, 94.2537096865, 97.22874790366, 94.3220628112, 97.19394163085, 97.15835974348, 94.25347421459, 113.860029822, 97.22839179304, 94.32162398983, 2.448608711295, 0, 1.950018268097, 2.031328306514, 1.887671284721, 2.29712217888, 3.824010220532, 3.703219876105, 2.150864296516, 2.026978957092, 2.986269967461, 3.834206590943, 3.709858829211, 3.499070998861, 2.161669277695, 2.037918357671, -0, -5.551115123126e-17, -0, 5.551115123126e-17, -0.01456418132988, 0.3097974216917, 0.317269088213, 0, 0.3225037941525, 0.3294171944603
2.95, 2.418406946634, 3.320974847928, 2.518700333355, 3.117006907203, -10.51491691846, -0.6443132231824, 0, 468.5080305624, -22.5224881339, 497.1333410846, -22.03765435897, -3589.309059989, -3078.436558575, -1843.75444017, -843.0490863041, 6391.528947514, 4372.184983798, 3047.478098436, 1194.150183156, 6, 3.503053924631, 3.048257126263, 0.01998696461116, -0, -0, -0, -0, -0, -2.305122537934, 0, 0, 0, 0, 0, -2.305122678263, -1.967095674429, -1.262633546546, -1.990929438008, -1.936454352055, 48.28051620132, 48.02520400889, 48.24514626255, 48.05859594963, 98.02514713325, -0.4424152718747, -0.5174459391621, -11.45143868997, 1, 119.9936257174, 120, 119.9959926615, 97.99401944883, 95.08863348627, 98.05604276968, 95.14872575872, 98.02514713325, 97.99369844728, 95.08842029459, 114.6912572251, 98.05571948963, 95.14833862006, 2.169827292246, 0, 1.727845317833, 1.745189498653, 1.652771372501, 1.992328968551, 3.886141755271, 3.779617533702, 2.212781161805, 2.103262099692, 3.048257126263, 3.896783019417, 3.786614599437, 3.499654248704, 2.22398503719, 2.114391019848, -0, -0, -0, -0, -0.01458003564012, 0.3099682408272, 0.3176087404634, 0, 0.3224340547871, 0.3293560192009
2.975, 2.409633256837, 3.253546116834, 2.519709084114, 3.065774317977, -9.385504545428, -0.634051030522, 0, 469.9652261443, -23.59051484389, 494.3218473879, -22.5082857738, -3528.492246034, -2980.092854591, -1837.32273291, -859.5746022968, 6286.191958474, 4271.957500906, 3036.827727465, 1227.025085999, 6, 3.501767170486, 3.107089912028, 0.03164333789047, -0, -0, -0, -0, -0, -2.365891704613, 0, 0, 0, 0, 0, -2.365892065633, -2.023738924612, -1.310387943342, -2.0354364742, -1.949993880754, 48.69208994393, 48.43469748405, 48.65544021727, 48.46422979115, 98.8566828553, -0.4030157237122, -0.4902725247617, -10.50476970939, 1, 119.9966663506, 120, 119.9987067665, 98.82921748433, 95.9234864846, 98.88403807873, 95.97624069805, 98.8566828553, 98.82892690031, 95.92329700735, 115.5231699062, 98.88375186265, 95.97590424119, 1.920521769384, 0, 1.518379816458, 1.49272765638, 1.431072444909, 1.720039740872, 3.945081584759, 3.851283283454, 2.271564903747, 2.174889589176, 3.107089912028, 3.956044151628, 3.858554395733, 3.50074580665, 2.2830217406, 2.186093845841, -0, 5.551115123126e-17, -5.551115123126e-17, -0, -0.0142349967901, 0.3103503678114, 0.3179766809267, 0, 0.3224649658953, 0.3292307820345
3, 2.388232028028, 3.159146497905, 2.507819780016, 2.986884089457, -8.295893385327, -0.6206831799657, 0, 471.6512413539, -24.25898021371, 491.1903056872, -23.1625782629, -3434.236784906, -2883.08591441, -1815.436511817, -878.8798717806, 6141.944353163, 4189.445870818, 3010.680042861, 1272.079522668, 6, 3.500423942902, 3.162740444093, 0.03665930262901, -0, -0, -0, -0, -0, -2.406051274105, 0, 0, 0, 0, 0, -2.406051766885, -2.061961253693, -1.347347890955, -2.05942269255, -1.950756460843, 49.10354760138, 48.84399563676, 49.06595379795, 48.87010019758, 99.68854467109, -0.3786122457585, -0.4778270021977, -9.85503039603, 1, 120.0023996863, 120, 120.0040823738, 99.66431535401, 96.75827378756, 99.7127067926, 96.80455377479, 99.68854467109, 99.66405719785, 96.75810770079, 116.3557783341, 99.71245936288, 96.80426450952, 1.699143619479, 0, 1.32161271666, 1.271297424159, 1.22233472795, 1.478905128039, 4.000811696684, 3.918284298286, 2.327187497973, 2.241905106215, 3.162740444093, 4.012001536502, 3.92576839215, 3.502119500741, 2.338783771372, 2.253109339335, 5.551115123126e-17, -0, -0, -0, -0.01360395475276, 0.3108808718224, 0.3182797168743, 0, 0.3225576428377, 0.3290626166748
3.025, 2.356751292367, 3.039131964592, 2.485677897231, 2.881201619126, -7.215253531716, -0.6062691942255, 0, 473.6187650902, -24.86313905358, 488.4206294392, -23.89656482393, -3328.921765697, -2793.297458877, -1789.101332416, -891.9619643301, 5994.03179528, 4132.664558115, 2985.07607603, 1318.359215254, 6, 3.499459632927, 3.215222872203, 0.0368011146017, -0, -0, -0, -0, -0, -2.431677682622, 0, 0, 0, 0, 0, -2.431678184518, -2.087255877915, -1.377035943609, -2.068597237241, -1.943994057581, 49.51489975134, 49.25312141197, 49.47668585198, 49.27621232525, 100.5207093924, -0.3688761451674, -0.4799209048825, -9.520001235488, 1, 120.0108303269, 120, 120.0122363487, 100.4993074626, 97.59298502871, 100.5420269043, 97.63362288843, 100.5207093924, 100.4990821792, 97.59284078553, 117.1890755519, 100.5418181882, 97.63337580506, 1.505081578355, 0, 1.137308392636, 1.079555069112, 1.026186551886, 1.268265437244, 4.053356672986, 3.980681740167, 2.379663876897, 2.304351646601, 3.215222872203, 4.064704600647, 3.988336326309, 3.503320508775, 2.391316018791, 2.315512182369, -0, -0, -0, -0, -0.01280674793352, 0.3114274465304, 0.31848760466, 0, 0.3226512563455, 0.3288913511832
3.05, 2.314933242633, 2.89655065766, 2.452889504293, 2.751509114829, -6.151832708369, -0.5910754794162, 0, 475.2061366262, -25.65706496497, 486.3744403513, -24.47360549071, -3232.434996487, -2691.413874102, -1766.841943458, -893.6576323719, 5878.91454415, 4092.521000619, 2974.704406714, 1356.08987663, 6, 3.498993094566, 3.264576584899, 0.03482823919729, -0, -0, -0, -0, -0, -2.44745194288, 0, 0, 0, 0, 0, -2.447452395325, -2.1039652261, -1.400743101831, -2.067853683929, -1.933106233874, 49.9261407788, 49.66209191878, 49.88762034829, 49.68257201758, 101.3531445324, -0.3724480388119, -0.4950718049286, -9.525221297376, 1, 120.0219171477, 120, 120.0231744159, 101.3341795332, 98.4276058324, 101.3719795977, 98.46341047333, 101.3531445324, 101.3339862638, 98.42748125248, 118.0230298679, 101.3718079986, 98.4631998887, 1.338008495054, 0, 0.9665953691504, 0.9161665670581, 0.8438824462796, 1.087446906198, 4.102764591146, 4.038550091657, 2.429032048373, 2.362286513492, 3.264576584899, 4.114219716299, 4.046340481627, 3.503886842215, 2.44068200491, 2.37338053758, -0, 5.551115123126e-17, -0, -0, -0.01197244472126, 0.3118533756116, 0.3186341542446, 0, 0.3226900826146, 0.3287527606557
3.075, 2.259275109831, 2.736201547183, 2.405640678989, 2.603000555375, -5.144962039226, -0.5758101673832, 0, 473.8432691734, -26.72849987781, 483.5245605657, -24.7315273752, -3147.915938855, -2581.974714044, -1751.612029624, -883.810948558, 5810.086442711, 4057.347630204, 2988.188678791, 1383.535964766, 6, 3.498914885791, 3.310850713937, 0.03316275079536, -0, -0, -0, -0, -0, -2.456031200236, 0, 0, 0, 0, 0, -2.456031611884, -2.114434233096, -1.419315553668, -2.060631217229, -1.91940938378, 50.33725260576, 50.07092457643, 50.29871831518, 50.08918280219, 102.1858205926, -0.3846660600369, -0.5182269584488, -9.884262587887, 1, 120.0354315613, 120, 120.0366463286, 102.1689250503, 99.26213093215, 102.2025424653, 99.29387194778, 102.1858205926, 102.1687615075, 99.26202348143, 118.8575770271, 102.2024047873, 99.29369223884, 1.196892776563, 0, 0.8131958266893, 0.7795294967822, 0.679536002596, 0.934902744296, 4.149087836936, 4.092000184353, 2.475335910734, 2.415814128815, 3.310850713937, 4.160609888558, 4.099897375199, 3.503354473529, 2.48694382833, 2.42682666469, -0, -0, -0, -5.551115123126e-17, -0.01120319535104, 0.3121079234553, 0.3187628155768, 0, 0.3226412668435, 0.3286530505064
3.1, 2.196700286159, 2.562636623818, 2.350475215886, 2.440589005496, -4.231129978532, -0.5603230715358, 0, 465.2786846705, -27.9890478234, 475.4488820834, -24.60738062827, -3074.476262128, -2463.254786439, -1746.309577536, -859.8222504738, 5778.063873738, 4022.159615417, 3025.696108495, 1406.723579214, 6, 3.499110298835, 3.354095045793, 0.03301500960025, -0, -0, -0, -0, -0, -2.458374955247, 0, 0, 0, 0, 0, -2.458375363625, -2.118701350736, -1.432886624601, -2.048298052012, -1.902704742635, 50.74821025352, 50.47964071558, 50.70989349971, 50.49604299549, 103.0187174059, -0.4108285170214, -0.5542571106835, -10.59461162102, 1, 120.0505806139, 120, 120.0517886468, 103.003563836, 100.0965670037, 103.0336673735, 100.1249541495, 103.0187174059, 103.0034287776, 100.0964740773, 119.6925769402, 103.0335614028, 100.1248001746, 1.07982660343, 0, 0.6699456302465, 0.66749480448, 0.5264100719307, 0.8082593313998, 4.19237835569, 4.141184545348, 2.518620341456, 2.465084576931, 3.354095045793, 4.203928440009, 4.149160711002, 3.501258015372, 2.530154136295, 2.475998800655, -0, -0, -0, 5.551115123126e-17, -0.01055322965784, 0.3122264699094, 0.3188921934401, 0, 0.3225038945258, 0.3285697744354
3.125, 2.138110212557, 2.38186336393, 2.298012819963, 2.270201377893, -3.456284067723, -0.5442561340336, 0, 449.7944451699, -29.43017794046, 461.3754753677, -24.04266170583, -3005.961145372, -2322.606388035, -1751.508866026, -834.3822754137, 5765.692842674, 3985.885536289, 3080.073233877, 1432.918104901, 6, 3.499464419487, 3.39435069809, 0.03437821926698, -0, -0, -0, -0, -0, -2.454548725916, 0, 0, 0, 0, 0, -2.454549168025, -2.115911964842, -1.440711124199, -2.031047888202, -1.882929795334, 51.1589962109, 50.88826556915, 51.12104338226, 50.90314380763, 103.8518210335, -0.4597560456831, -0.6116041097426, -11.64329483, 1, 120.0661612519, 120, 120.0673358963, 103.838133885, 100.9309344177, 103.865285627, 100.9565902634, 103.8518210335, 103.8380281457, 100.930853614, 120.527839908, 103.8652111857, 100.9564575072, 0.9839112821151, 0, 0.5251196999852, 0.57701674051, 0.3731585490508, 0.704396470858, 4.232679513896, 4.186298141743, 2.558922022014, 2.510283739711, 3.39435069809, 4.244216407138, 4.194321393769, 3.496989386674, 2.570351772809, 2.521081619382, 5.551115123126e-17, -0, -0, -5.551115123126e-17, -0.01003034190975, 0.3122731609722, 0.3190264093953, 0, 0.3223045803066, 0.3284758341609
3.15, 2.091298711463, 2.198581315792, 2.256038356763, 2.096408970864, -2.842873191049, -0.5291902562469, 0, 429.9221870488, -30.81657955299, 442.8492723885, -23.03649145087, -2946.31482899, -2182.98191486, -1765.247291209, -805.5807746533, 5757.526109994, 3949.209677865, 3141.32154055, 1465.35500977, 6, 3.499862151719, 3.431645808019, 0.03658984291713, -0, -0, -0, -0, -0, -2.444487495506, 0, 0, 0, 0, 0, -2.444487994273, -2.105523340078, -1.443145262846, -2.008837625383, -1.859969409463, 51.56961360932, 51.29682782164, 51.53209134416, 51.31046722208, 104.6851181064, -0.536523488053, -0.6952142671321, -13.11736212401, 1, 120.0810058289, 120, 120.0821077252, 104.6726792534, 101.7652643762, 104.6973177447, 101.7886987686, 104.6851181064, 104.6726051412, 101.7651936172, 121.3631886238, 104.6972761372, 101.7885834722, 0.9053613886813, 0, 0.3698299940209, 0.5042184014226, 0.2110230644112, 0.6195290363022, 4.270020458915, 4.227559737131, 2.596265148431, 2.551629653926, 3.431645808019, 4.281502096883, 4.235600084684, 3.488056138914, 2.607562114194, 2.562292165548, -0, -0, -5.551115123126e-17, -0, -0.009612529333572, 0.3123057000565, 0.3191628750426, 0, 0.3220805888333, 0.3283591657351
3.175, 2.062599961395, 2.018056346709, 2.23124395034, 1.924338005944, -2.417759209423, -0.5145025032884, 0, 407.4981055047, -31.96944125465, 422.218767035, -21.20329486198, -2902.956826904, -2030.519330081, -1785.353016459, -772.6357708061, 5745.264234436, 3913.732206532, 3199.724495614, 1502.410264932, 6, 3.500192864895, 3.465988766243, 0.03894151861249, -0, -0, -0, -0, -0, -2.428813474147, 0, 0, 0, 0, 0, -2.42881403546, -2.087948276067, -1.440208348621, -1.982007242876, -1.834406329534, 51.98008208829, 51.70535522181, 51.94299313349, 51.71798473676, 105.5185919119, -0.6446773042305, -0.8088594845489, -15.18074863222, 1, 120.0942170272, 120, 120.0952207784, 105.5072463038, 102.5995932766, 105.5296749145, 102.6211889191, 105.5185919119, 105.5072073068, 102.5995309732, 122.1984836867, 105.5296687107, 102.6210881278, 0.8398826965354, 0, 0.1962081706949, 0.4446838281393, 0.03191119585736, 0.549361788993, 4.304410860939, 4.265201140693, 2.630656377858, 2.589346461331, 3.465988766243, 4.315798540233, 4.273228525067, 3.470633764307, 2.641795056905, 2.599858185315, -0, -0, -0, 5.551115123126e-17, -0.009267319346909, 0.3123549302367, 0.3192956235837, 0, 0.3218680525818, 0.3282256954983
3.2, 2.06213628107, 1.845887052802, 2.234463526263, 1.759678898036, -2.2070120946, -0.5028808064876, 0, 385.1352410632, -33.23338916226, 401.6481985757, -19.09230372065, -2885.620736685, -1888.962335342, -1813.899820985, -739.2734570094, 5727.581524418, 3879.583978631, 3248.954866604, 1539.037339498, 6, 3.50040934467, 3.497362909111, 0.0410078151114, -0, -0, -0, -0, -0, -2.408821207845, 0, 0, 0, 0, 0, -2.408821825177, -2.064202547548, -1.433501948111, -1.951045169018, -1.807459289418, 52.39044008032, 52.11387530159, 52.35372561139, 52.1256535612, 106.3522209592, -0.7911157636042, -0.960030378036, -17.98287039254, 1, 120.1051005315, 120, 120.1060162255, 106.341893705, 103.4339675505, 106.3622478915, 103.4539565617, 106.3522209592, 106.3418952279, 103.4339126918, 123.0336121016, 106.3622817009, 103.4538682489, 0.7823887245375, 0, -0.007748445532352, 0.3932226183969, -0.176770971995, 0.4887235402478, 4.335836895741, 4.299462333594, 2.662081001616, 2.623673666178, 3.497362909111, 4.34709756456, 4.307455585878, 3.440875568397, 2.673039440281, 2.634026815599, -0, -0, -0, -0, -0.008966013830997, 0.312425560408, 0.3194239399032, 0, 0.321690435896, 0.3280940030501
3.225, 2.099187552918, 1.686122224193, 2.2759601616, 1.606893647948, -2.224336466639, -0.4950667734411, 0, 363.937078541, -34.65512501952, 383.0048665871, -16.58487266731, -2907.61289414, -1759.787917842, -1856.225469847, -696.0623903352, 5709.357937458, 3850.287513088, 3284.549533965, 1568.91138201, 6, 3.500510488895, 3.525717050811, 0.0427278650268, -0, -0, -0, -0, -0, -2.386900860111, 0, 0, 0, 0, 0, -2.38690152421, -2.036421973317, -1.425304173314, -1.91728754126, -1.780607483886, 52.80073092003, 52.52241765528, 52.7642811529, 52.53342406272, 107.1859795865, -0.9824537460115, -1.156280930102, -21.66284472285, 1, 120.1132006002, 120, 120.1140633026, 107.1766834602, 104.2684377505, 107.1949193815, 104.2868912379, 107.1859795865, 107.1767327468, 104.2683899776, 123.8684883786, 107.1949998039, 104.2868144001, 0.7273949290374, 0, -0.2541420790335, 0.3442819883042, -0.4280645425336, 0.4317765266392, 4.364250226712, 4.330572496758, 2.690492067469, 2.654842353067, 3.525717050811, 4.375361717884, 4.338522810161, 3.3949443227, 2.701256278252, 2.665038362779, -0, -0, -5.551115123126e-17, 5.551115123126e-17, -0.0086903419845, 0.3124989390732, 0.3195343616685, 0, 0.3215640950352, 0.3279874027417
3.25, 2.18258671617, 1.547007551517, 2.365805957864, 1.474387535211, -2.524957593318, -0.4915824706572, 0, 344.503178716, -36.41768495492, 367.914501066, -13.38358969695, -2982.60335842, -1622.485484445, -1916.41271129, -653.1832548576, 5698.484693569, 3828.262410562, 3303.029111033, 1586.730076769, 6, 3.500496246208, 3.550955169146, 0.04426031709968, -0, -0, -0, -0, -0, -2.366151644601, 0, 0, 0, 0, 0, -2.366152350989, -2.007460391842, -1.417444762772, -1.882698030789, -1.756242655475, 53.21100479118, 52.93101582793, 53.17465764412, 52.94124098355, 108.0198395818, -1.224542821992, -1.404659586707, -26.34050220273, 1, 120.1181474818, 120, 120.1189983419, 108.0116878675, 105.1030679697, 108.0275589968, 105.1198697664, 108.0198395818, 108.0117940139, 105.1030277662, 124.703033796, 108.0276946284, 105.1198045404, 0.6685571495821, 0, -0.5551623496362, 0.2912635578705, -0.7353562363362, 0.3716841971782, 4.38955709197, 4.358766029689, 2.71579924385, 2.683081200386, 3.550955169146, 4.400511637614, 4.366674585933, 3.329015769886, 2.726366488847, 2.693135773975, -0, -0, -0, -0, -0.008432668190788, 0.3125450626918, 0.3196176073177, 0, 0.3215016185582, 0.3279252525913
3.275, 2.32325297547, 1.435222303926, 2.516329829686, 1.369266493709, -3.141616811304, -0.4953625872998, 0, 328.2018509025, -38.3642645667, 357.1678217437, -9.722294771474, -3109.628075915, -1512.303689905, -2000.024144631, -613.7027819201, 5701.89896277, 3816.881304799, 3302.682095087, 1588.934923197, 6, 3.500366581194, 3.572927707501, 0.04583383092144, -0, -0, -0, -0, -0, -2.349920819701, 0, 0, 0, 0, 0, -2.349921572006, -1.980285476099, -1.413577931993, -1.849287111849, -1.736679132271, 53.62132421234, 53.33971099371, 53.58484787016, 53.34903831448, 108.853771254, -1.524715534208, -1.713909714694, -32.09282295346, 1, 120.1196646237, 120, 120.1205551737, 108.8469981327, 105.937940832, 108.8600142608, 105.9527503814, 108.853771254, 108.847172726, 105.9379096672, 125.5371816948, 108.860216258, 105.9526982696, 0.5982706406552, 0, -0.9257395906686, 0.2263676114208, -1.114986930173, 0.3003044901304, 4.411609987037, 4.384276507486, 2.737860912053, 2.708632053273, 3.572927707501, 4.422414957428, 4.392164581303, 3.239535559201, 2.748239624506, 2.718574482559, -0, -0, -0, -0, -0.008192988343266, 0.3125374912303, 0.3196605942254, 0, 0.321509020648, 0.3279204434006
3.3, 2.518468773518, 1.356389153453, 2.725955174433, 1.297591138293, -4.080537573409, -0.5062312112047, 0, 316.1226465027, -40.45681537216, 351.1645095569, -5.861320419358, -3296.63543214, -1435.446168607, -2089.135827055, -578.6524694654, 5725.913479279, 3822.154787736, 3281.263906481, 1572.885202334, 6, 3.500121475292, 3.591431287759, 0.0476521188537, -0, -0, -0, -0, -0, -2.341926690611, 0, 0, 0, 0, 0, -2.34192750102, -1.958886004916, -1.416855913298, -1.820198964226, -1.72444826475, 54.03174413708, 53.74854618586, 53.99485245371, 53.75674279088, 109.6877437529, -1.875790848605, -2.078134658736, -38.78353786524, 1, 120.1175363427, 120, 120.118506247, 109.6826935032, 106.7731456713, 109.6921469442, 106.7853859391, 109.6877437529, 109.6829483917, 106.7731261726, 126.3708696205, 109.6924267887, 106.7853499463, 0.50851001642, 0, -1.366705990754, 0.1413111124793, -1.569073286447, 0.2088481109237, 4.430202249759, 4.407310738229, 2.756479229274, 2.731706044021, 3.591431287759, 4.440885796791, 4.415216651292, 3.12618160209, 2.766695387328, 2.741580345396, -0, -0, -0, -0, -0.007975013317879, 0.3124519514798, 0.3196404712507, 0, 0.3215941276073, 0.3279824182537
3.325, 2.759077493934, 1.315731954801, 2.98627216248, 1.264836795071, -5.338957607268, -0.525466931629, 0, 307.882599363, -42.65703152134, 350.6390659118, -1.94263894254, -3560.228566999, -1396.968175249, -2177.037985169, -551.809945334, 5773.837436217, 3847.438917281, 3238.415034352, 1538.06640099, 6, 3.499765642206, 3.606220173279, 0.0498742199091, -0, -0, -0, -0, -0, -2.345558769328, 0, 0, 0, 0, 0, -2.34555965846, -1.94716962307, -1.429827234754, -1.798674392475, -1.721827116758, 54.44231243296, 54.15756375918, 54.40467799484, 54.16427976925, 110.5217239914, -2.263469385527, -2.483902841763, -46.12784692608, 1, 120.1115890156, 120, 120.1126716115, 110.5188420635, 107.6087736512, 110.5238269795, 107.6176301781, 110.5217239914, 110.5191888342, 107.6087697928, 127.2040394929, 110.5241958611, 107.6176149154, 0.3912415662076, 0, -1.871785338984, 0.02771671513387, -2.092206503923, 0.08866136266737, 4.445081427872, 4.428033555062, 2.771412342426, 2.752473014375, 3.606220173279, 4.45569238093, 4.436009501042, 2.990840271818, 2.781509799687, 2.762336268838, -0, -0, -5.551115123126e-17, -0, -0.007783135868686, 0.3122754127608, 0.3195443588247, 0, 0.3217577493792, 0.3281127318792
3.35, 3.038341428615, 1.317457554237, 3.290797446126, 1.275299611172, -6.868586522009, -0.5468450323149, 0, 306.1442824442, -44.38480449333, 352.2206774255, 1.518224392992, -3824.726067385, -1400.399655676, -2240.44338798, -536.747127562, 5845.665255266, 3892.941368474, 3175.586178959, 1485.042000835, 6, 3.499367666646, 3.617020977976, 0.05263860268674, -0, -0, -0, -0, -0, -2.363322050334, 0, 0, 0, 0, 0, -2.363323048271, -1.948122587351, -1.454150092726, -1.78728741414, -1.73042307402, 54.8530720093, 54.5668026108, 54.81433961098, 54.57157683655, 111.3556751241, -2.672821590462, -2.916716453374, -53.84341861117, 1, 120.1018017908, 120, 120.1030272498, 111.3555004363, 108.44491039, 111.3549280857, 108.4493447115, 111.3556751241, 111.3559510722, 108.4449277035, 128.036651131, 111.3553974424, 108.4493565339, 0.2388850111492, 0, -2.433621926271, -0.1223580646328, -2.677461477163, -0.0682943864174, 4.455969820269, 4.446557480599, 2.782391562258, 2.771052299542, 3.617020977976, 4.466572949209, 4.454664750705, 2.835436546699, 2.792428152054, 2.780970759215, -0, -0, -0, 5.551115123126e-17, -0.007620597067851, 0.3120073767958, 0.3193712135444, 0, 0.3219940731105, 0.3283090104351
3.375, 3.351140581386, 1.362755332091, 3.634305872161, 1.330515188999, -8.582330031704, -0.5700938574301, 0, 308.1884903053, -45.46591543293, 359.213046548, 4.186994765954, -4077.119883767, -1449.732855401, -2283.269572088, -534.2261357159, 5934.441570449, 3953.032182818, 3100.357209193, 1419.575029062, 6, 3.499042065641, 3.623598379987, 0.05603673887483, -0, -0, -0, -0, -0, -2.395240053501, 0, 0, 0, 0, 0, -2.395241199733, -1.962226945154, -1.489451616404, -1.786368904305, -1.749685035808, 55.26404666714, 54.97628896788, 55.22388683472, 54.97857197255, 112.1895566349, -3.089789181377, -3.362517282419, -61.68387257415, 1, 120.0882560229, 120, 120.0896516245, 112.1926948913, 109.2816157234, 112.1853471528, 109.2804213026, 112.1895566349, 112.1932619088, 109.2816613077, 128.868674916, 112.1859286263, 109.2804682695, 0.04571936454333, 0, -3.043875075029, -0.3147423444919, -3.316496024195, -0.2681283903415, 4.462623117391, 4.462934143144, 2.78918593956, 2.787507308679, 3.623598379987, 4.47328621633, 4.471232250355, 2.661889414234, 2.79922025287, 2.797543495988, -0, -0, -0, -0, -0.007488056103595, 0.311673694175, 0.319142014101, 0, 0.3222748028315, 0.3285498232982
