156.5623932,119.9200668
157.3951721,119.9200745
158.2279511,119.9200745
159.0607147,119.9200821
159.8934937,119.9200897
160.7262726,119.9200897
161.5590515,119.9200974
162.3918304,119.9200974
163.2245941,119.920105
164.057373,119.9201126
164.890152,119.9201126
165.7229309,119.9201202
166.5557098,119.9201202
167.3884888,119.9201279
168.2212524,119.9201355
169.0540314,119.9201355
169.8868103,119.9201431
170.7195892,119.9201431
171.5523682,119.9201508
172.3851471,119.9201584
173.2179108,119.9201584
174.0506897,119.920166
174.8834686,119.920166
175.7162476,119.9201736
176.5490265,119.9201813
177.3818054,119.9201813
178.2145691,119.9201889
179.047348,119.9201889
179.880127,119.9201965
180.7129059,119.9202042
181.5456848,119.9202042
182.3784637,119.9202118
183.2112427,119.9202118
184.0440063,119.9202194
184.8767853,119.9202271
185.7095642,119.9202271
186.5423431,119.9202347
187.3751221,119.9202347
188.207901,119.9202423
189.0406799,119.9202499
189.8734436,119.9202499
190.7062225,119.9202576
191.5390015,119.9202576
192.3717804,119.9202652
193.2045593,119.9202652
194.0373383,119.9202728
194.8701172,119.9202805
195.7028809,119.9202805
196.5356598,119.9202881
197.3684387,119.9202881
198.2012177,119.9202957
199.0339966,119.9202957
199.8667755,119.9203033
200.6995544,119.920311
201.5323334,119.920311
202.365097,119.9203186
203.197876,119.9203186
204.0306549,119.9203262
204.8634338,119.9203262
205.6962128,119.9203339
206.5289917,119.9203415
207.3617706,119.9203415
208.1945496,119.9203491
209.0273285,119.9203491
209.8600922,119.9203568
210.6928711,119.9203568
211.52565,119.9203644
212.358429,119.920372
213.1912079,119.920372
214.0239868,119.9203796
214.8567657,119.9203796
215.6895447,119.9203873
216.5223236,119.9203873
217.3551025,119.9203949
218.1878815,119.9204025
219.0206451,119.9204025
219.8534241,119.9204102
220.686203,119.9204102
221.5189819,119.9204178
222.3517609,119.9204178
223.1845398,119.9204254
224.0173187,119.9204254
224.8500977,119.920433
225.6828766,119.9204407
226.5156555,119.9204407
227.3484344,119.9204483
228.1812134,119.9204483
229.0139923,119.9204559
229.8467712,119.9204559
230.6795502,119.9204636
231.5123291,119.9204636
232.3450928,119.9204712
233.1778717,119.9204788
234.0106506,119.9204788
234.8434296,119.9204865
235.6762085,119.9204865
236.5089874,119.9204941
237.3417664,119.9204941
238.1745453,119.9205017
239.0073242,119.9205017
239.8401031,119.9205093
240.6728821,119.9205093
241.505661,119.920517
242.3384399,119.9205246
243.1712189,119.9205246
244.0039978,119.9205322
244.8367767,119.9205322
245.6695557,119.9205399
246.5023346,119.9205399
247.3351135,119.9205475
248.1678925,119.9205475
249.0006714,119.9205551
249.8334503,119.9205551
250.6662292,119.9205627
251.4990082,119.9205704
252.3317871,119.9205704
253.164566,119.920578
253.997345,119.920578
254.8301239,119.9205856
255.6629028,119.9205856
256.4956665,119.9205933
257.3284607,119.9205933
258.1612244,119.9206009
258.9940186,119.9206009
259.8267822,119.9206085
260.6595764,119.9206085
261.4923401,119.9206162
262.3251343,119.9206162
263.1578979,119.9206238
263.9906921,119.9206314
264.8234558,119.9206314
265.65625,119.920639
266.4890442,119.920639
267.3218079,119.9206467
268.1546021,119.9206467
268.9873657,119.9206543
269.8201599,119.9206543
270.6529236,119.9206619
271.4857178,119.9206619
272.3184814,119.9206696
273.1512756,119.9206696
273.9840393,119.9206772
274.8168335,119.9206772
275.6495972,119.9206848
276.4823914,119.9206848
277.315155,119.9206924
278.1479492,119.9206924
278.9807129,119.9207001
279.8135071,119.9207001
280.6462708,119.9207077
281.4790649,119.9207153
282.3118286,119.9207153
283.1446228,119.920723
283.9773865,119.920723
284.8101807,119.9207306
285.6429749,119.9207306
286.4757385,119.9207382
287.3085327,119.9207382
288.1412964,119.9207459
288.9740906,119.9207459
289.8068542,119.9207535
290.6396484,119.9207535
291.4724121,119.9207611
292.3052063,119.9207611
293.13797,119.9207687
293.9707642,119.9207687
294.8035278,119.9207764
295.636322,119.9207764
296.4691162,119.920784
297.3018799,119.920784
298.1346741,119.9207916
298.9674377,119.9207916
299.8002319,119.9207993
300.6329956,119.9207993
301.4657898,119.9208069
302.2985535,119.9208069
303.1313477,119.9208145
303.9641113,119.9208145
304.7969055,119.9208221
305.6296997,119.9208221
306.4624634,119.9208298
307.2952576,119.9208298
308.1280212,119.9208374
308.9608154,119.9208374
309.7935791,119.920845
310.6263733,119.920845
311.459137,119.9208527
312.2919312,119.9208527
313.1247253,119.9208603
313.957489,119.9208603
314.7902832,119.9208679
315.6230469,119.9208679
316.4558411,119.9208755
317.2886047,119.9208755
318.1213989,119.9208832
318.9541931,119.9208832
319.7869568,119.9208908
320.619751,119.9208908
321.4525146,119.9208984
322.2853088,119.9208984
323.1180725,119.9209061
323.9508667,119.9209061
324.7836609,119.9209061
325.6164246,119.9209137
326.4492188,119.9209137
327.2819824,119.9209213
328.1147766,119.9209213
328.9475403,119.920929
329.7803345,119.920929
330.6131287,119.9209366
331.4458923,119.9209366
332.2786865,119.9209442
333.1114502,119.9209442
333.9442444,119.9209518
334.7770081,119.9209518
335.6098022,119.9209595
336.4425964,119.9209595
337.2753601,119.9209671
338.1081543,119.9209671
338.940918,119.9209747
339.7737122,119.9209747
340.6065063,119.9209824
341.43927,119.9209824
342.2720642,119.92099
343.1048279,119.92099
343.9376221,119.92099
344.7704163,119.9209976
345.6031799,119.9209976
346.4359741,119.9210052
347.2687378,119.9210052
348.101532,119.9210129
348.9343262,119.9210129
349.7670898,119.9210205
350.599884,119.9210205
351.4326477,119.9210281
352.2654419,119.9210281
353.0982361,119.9210358
353.9309998,119.9210358
354.7637939,119.9210434
355.5965576,119.9210434
356.4293518,119.9210434
357.262146,119.921051
358.0949097,119.921051
358.9277039,119.9210587
359.7604675,119.9210587
360.5932617,119.9210663
361.4260559,119.9210663
362.2588196,119.9210739
363.0916138,119.9210739
363.924408,119.9210815
364.7571716,119.9210815
365.5899658,119.9210892
366.4227295,119.9210892
367.2555237,119.9210892
368.0883179,119.9210968
368.9210815,119.9210968
369.7538757,119.9211044
370.5866394,119.9211044
371.4194336,119.9211121
372.2522278,119.9211121
373.0849915,119.9211197
373.9177856,119.9211197
374.7505798,119.9211197
375.5833435,119.9211273
376.4161377,119.9211273
377.2489319,119.9211349
378.0816956,119.9211349
378.9144897,119.9211426
379.7472534,119.9211426
380.5800476,119.9211502
381.4128418,119.9211502
382.2456055,119.9211578
383.0783997,119.9211578
383.9111938,119.9211578
384.7439575,119.9211655
385.5767517,119.9211655
386.4095459,119.9211731
387.2423096,119.9211731
388.0751038,119.9211807
388.9078979,119.9211807
389.7406616,119.9211807
390.5734558,119.9211884
391.4062195,119.9211884
392.2390137,119.921196
393.0718079,119.921196
393.9045715,119.9212036
394.7373657,119.9212036
395.5701599,119.9212112
396.4029236,119.9212112
397.2357178,119.9212112
398.068512,119.9212189
398.9012756,119.9212189
399.7340698,119.9212265
400.566864,119.9212265
401.3996277,119.9212341
402.2324219,119.9212341
403.0652161,119.9212341
403.8979797,119.9212418
404.7307739,119.9212418
405.5635681,119.9212494
406.3963318,119.9212494
407.229126,119.921257
408.0619202,119.921257
408.8946838,119.921257
409.727478,119.9212646
410.5602722,119.9212646
411.3930359,119.9212723
412.2258301,119.9212723
413.0586243,119.9212799
413.8913879,119.9212799
414.7241821,119.9212799
415.5569763,119.9212875
416.38974,119.9212875
417.2225342,119.9212952
418.0553284,119.9212952
418.888092,119.9213028
419.7208862,119.9213028
420.5536804,119.9213028
421.3864746,119.9213104
422.2192383,119.9213104
423.0520325,119.9213181
423.8848267,119.9213181
424.7175903,119.9213181
425.5503845,119.9213257
426.3831787,119.9213257
427.2159424,119.9213333
428.0487366,119.9213333
428.8815308,119.9213409
429.7142944,119.9213409
430.5470886,119.9213409
431.3798828,119.9213486
432.212677,119.9213486
433.0454407,119.9213562
433.8782349,119.9213562
434.7110291,119.9213562
435.5437927,119.9213638
436.3765869,119.9213638
437.2093811,119.9213715
438.0421448,119.9213715
438.874939,119.9213715
439.7077332,119.9213791
440.5405273,119.9213791
441.373291,119.9213867
442.2060852,119.9213867
443.0388794,119.9213867
443.8716431,119.9213943
444.7044373,119.9213943
445.5372314,119.921402
446.3700256,119.921402
447.2027893,119.9214096
448.0355835,119.9214096
448.8683777,119.9214096
449.7011414,119.9214172
450.5339355,119.9214172
451.3667297,119.9214249
452.1995239,119.9214249
453.0322876,119.9214249
453.8650818,119.9214325
454.697876,119.9214325
455.5306702,119.9214325
456.3634338,119.9214401
457.196228,119.9214401
458.0290222,119.9214478
458.8617859,119.9214478
459.6945801,119.9214478
460.5273743,119.9214554
461.3601685,119.9214554
462.1929321,119.921463
463.0257263,119.921463
463.8585205,119.921463
464.6913147,119.9214706
465.5240784,119.9214706
466.3568726,119.9214783
467.1896667,119.9214783
468.0224609,119.9214783
468.8552246,119.9214859
469.6880188,119.9214859
470.520813,119.9214935
471.3536072,119.9214935
472.1863709,119.9214935
473.019165,119.9215012
473.8519592,119.9215012
474.6847229,119.9215012
475.5175171,119.9215088
476.3503113,119.9215088
477.1831055,119.9215164
478.0158997,119.9215164
478.8486633,119.9215164
479.6814575,119.921524
480.5142517,119.921524
481.3470459,119.9215317
482.1798096,119.9215317
483.0126038,119.9215317
483.8453979,119.9215393
484.6781921,119.9215393
485.5109558,119.9215393
486.34375,119.9215469
487.1765442,119.9215469
488.0093384,119.9215546
488.8421021,119.9215546
489.6748962,119.9215546
490.5076904,119.9215622
491.3404846,119.9215622
492.1732483,119.9215622
493.0060425,119.9215698
493.8388367,119.9215698
494.6716309,119.9215775
495.504425,119.9215775
496.3371887,119.9215775
497.1699829,119.9215851
498.0027771,119.9215851
498.8355713,119.9215851
499.668335,119.9215927
500.5011292,119.9215927
501.3339233,119.9215927
502.1667175,119.9216003
502.9995117,119.9216003
503.8322754,119.921608
504.6650696,119.921608
505.4978638,119.921608
506.330658,119.9216156
507.1634216,119.9216156
507.9962158,119.9216156
508.82901,119.9216232
509.6618042,119.9216232
510.4945984,119.9216232
511.3273621,119.9216309
512.1601563,119.9216309
512.992981,119.9216385
513.8257446,119.9216385
514.6585083,119.9216385
515.491333,119.9216461
516.3240967,119.9216461
517.1569214,119.9216461
517.9896851,119.9216537
518.8224487,119.9216537
519.6552734,119.9216537
520.4880371,119.9216614
521.3208618,119.9216614
522.1536255,119.9216614
522.9863892,119.921669
523.8192139,119.921669
524.6519775,119.9216766
525.4848022,119.9216766
526.3175659,119.9216766
527.1503296,119.9216843
527.9831543,119.9216843
528.815918,119.9216843
529.6487427,119.9216919
530.4815063,119.9216919
531.31427,119.9216919
532.1470947,119.9216995
532.9798584,119.9216995
533.8126831,119.9216995
534.6454468,119.9217072
535.4782104,119.9217072
536.3110352,119.9217072
537.1437988,119.9217148
537.9766235,119.9217148
538.8093872,119.9217148
539.6421509,119.9217224
540.4749756,119.9217224
541.3077393,119.9217224
542.140564,119.92173
542.9733276,119.92173
543.8061523,119.92173
544.638916,119.9217377
545.4716797,119.9217377
546.3045044,119.9217377
547.1372681,119.9217453
547.9700928,119.9217453
548.8028564,119.9217529
549.6356201,119.9217529
550.4684448,119.9217529
551.3012085,119.9217606
552.1340332,119.9217606
552.9667969,119.9217606
553.7995605,119.9217682
554.6323853,119.9217682
555.4651489,119.9217682
556.2979736,119.9217758
557.1307373,119.9217758
557.963562,119.9217758
558.7963257,119.9217834
559.6290894,119.9217834
560.4619141,119.9217834
561.2946777,119.9217911
562.1275024,119.9217911
562.9602661,119.9217911
563.7930908,119.9217911
564.6258545,119.9217987
565.4586182,119.9217987
566.2914429,119.9217987
567.1242065,119.9218063
567.9570313,119.9218063
568.7897949,119.9218063
569.6226196,119.921814
570.4553833,119.921814
571.288147,119.921814
572.1209717,119.9218216
572.9537354,119.9218216
573.7865601,119.9218216
574.6193237,119.9218292
575.4521484,119.9218292
576.2849121,119.9218292
577.1176758,119.9218369
577.9505005,119.9218369
578.7832642,119.9218369
579.6160889,119.9218445
580.4488525,119.9218445
581.2816772,119.9218445
582.1144409,119.9218521
582.9472046,119.9218521
583.7800293,119.9218521
584.612793,119.9218597
585.4456177,119.9218597
586.2783813,119.9218597
587.1112061,119.9218597
587.9439697,119.9218674
588.7767334,119.9218674
589.6095581,119.9218674
590.4423218,119.921875
591.2751465,119.921875
592.1079102,119.921875
592.9407349,119.9218826
593.7734985,119.9218826
594.6062622,119.9218826
595.4390869,119.9218903
596.2718506,119.9218903
597.1046753,119.9218903
597.937439,119.9218979
598.7702637,119.9218979
599.6030273,119.9218979
600.4358521,119.9218979
601.2686157,119.9219055
602.1013794,119.9219055
602.9342041,119.9219055
603.7669678,119.9219131
604.5997925,119.9219131
605.4325562,119.9219131
606.2653809,119.9219208
607.0981445,119.9219208
607.9309082,119.9219208
608.7637329,119.9219208
609.5964966,119.9219284
610.4293213,119.9219284
611.262085,119.9219284
612.0949097,119.921936
612.9276733,119.921936
613.760498,119.921936
614.5932617,119.9219437
615.4260254,119.9219437
616.2588501,119.9219437
617.0916138,119.9219437
617.9244385,119.9219513
618.7572021,119.9219513
619.5900269,119.9219513
620.4227905,119.9219589
621.2556152,119.9219589
622.0883789,119.9219589
622.9211426,119.9219666
623.7539673,119.9219666
624.586731,119.9219666
625.4195557,119.9219666
626.2523193,119.9219742
627.085144,119.9219742
627.9179077,119.9219742
628.7507324,119.9219818
629.5834961,119.9219818
630.4163208,119.9219818
631.2490845,119.9219818
632.0818481,119.9219894
632.9146729,119.9219894
633.7474365,119.9219894
634.5802612,119.9219971
635.4130249,119.9219971
636.2458496,119.9219971
637.0786133,119.9219971
637.911438,119.9220047
638.7442017,119.9220047
639.5769653,119.9220047
640.40979,119.9220123
641.2425537,119.9220123
642.0753784,119.9220123
642.9081421,119.9220123
643.7409668,119.92202
644.5737305,119.92202
645.4065552,119.92202
646.2393188,119.9220276
647.0721436,119.9220276
647.9049072,119.9220276
648.7376709,119.9220276
649.5704956,119.9220352
650.4032593,119.9220352
651.236084,119.9220352
652.0688477,119.9220352
652.9016724,119.9220428
653.734436,119.9220428
654.5672607,119.9220428
655.4000244,119.9220505
656.2328491,119.9220505
657.0656128,119.9220505
657.8983765,119.9220505
658.7312012,119.9220581
659.5639648,119.9220581
660.3967896,119.9220581
661.2295532,119.9220581
662.0623779,119.9220657
662.8951416,119.9220657
663.7279663,119.9220657
664.56073,119.9220734
665.3935547,119.9220734
666.2263184,119.9220734
667.059082,119.9220734
667.8919067,119.922081
668.7246704,119.922081
669.5574951,119.922081
670.3902588,119.922081
671.2230835,119.9220886
672.0558472,119.9220886
672.8886719,119.9220886
673.7214355,119.9220886
674.5542603,119.9220963
675.3870239,119.9220963
676.2198486,119.9220963
677.0526123,119.9220963
677.885376,119.9221039
678.7182007,119.9221039
679.5509644,119.9221039
680.3837891,119.9221115
681.2165527,119.9221115
682.0493774,119.9221115
682.8821411,119.9221115
683.7149658,119.9221191
684.5477295,119.9221191
685.3805542,119.9221191
686.2133179,119.9221191
687.0461426,119.9221268
687.8789063,119.9221268
688.7116699,119.9221268
689.5444946,119.9221268
690.3772583,119.9221268
691.210083,119.9221344
692.0428467,119.9221344
692.8756714,119.9221344
693.7084351,119.9221344
694.5412598,119.922142
695.3740234,119.922142
696.2068481,119.922142
697.0396118,119.922142
697.8724365,119.9221497
698.7052002,119.9221497
699.5379639,119.9221497
700.3707886,119.9221497
701.2035522,119.9221497
702.036377,119.9221573
702.8691406,119.9221573
703.7019653,119.9221573
704.534729,119.9221573
705.3675537,119.9221573
706.2003174,119.9221573
707.0331421,119.9221649
707.8659058,119.9221649
708.6987305,119.9221649
709.5314941,119.9221649
710.3643188,119.9221649
711.1970825,119.9221649
712.0299072,119.9221725
712.8626709,119.9221725
713.6954956,119.9221725
714.5282593,119.9221725
715.361084,119.9221725
716.1939087,119.9221725
717.0266724,119.9221725
717.8594971,119.9221802
718.6922607,119.9221802
719.5250854,119.9221802
720.3578491,119.9221802
721.1906738,119.9221802
722.0234985,119.9221802
722.8562622,119.9221802
723.6890869,119.9221802
724.5218506,119.9221878
725.3546753,119.9221878
726.187439,119.9221878
727.0202637,119.9221878
727.8530273,119.9221878
728.6858521,119.9221878
729.5186157,119.9221878
730.3514404,119.9221878
731.1842041,119.9221878
732.0170288,119.9221954
732.8497925,119.9221954
733.6826172,119.9221954
734.5153809,119.9221954
735.3482056,119.9221954
736.1809692,119.9221954
737.0137939,119.9221954
737.8465576,119.9221954
738.6793823,119.9222031
739.512146,119.9222031
740.3449707,119.9222031
741.1777344,119.9222031
742.0105591,119.9222031
742.8433228,119.9222031
743.6761475,119.9222031
744.5089111,119.9222107
745.3416748,119.9222107
746.1744995,119.9222107
747.0072632,119.9222107
747.8400879,119.9222107
748.6728516,119.9222183
749.5056152,119.9222183
750.3384399,119.9222183
751.1712036,119.9222183
752.0039673,119.9222183
752.836792,119.922226
753.6695557,119.922226
754.5023804,119.922226
755.335144,119.922226
756.1679077,119.9222336
757.0007324,119.9222336
757.8334961,119.9222336
758.6662598,119.9222336
759.4990845,119.9222412
760.3318481,119.9222412
761.1646118,119.9222412
761.9973755,119.9222412
762.8302002,119.9222488
763.6629639,119.9222488
764.4957275,119.9222488
765.3285522,119.9222488
766.1613159,119.9222565
766.9940796,119.9222565
767.8268433,119.9222565
768.659668,119.9222641
769.4924316,119.9222641
770.3251953,119.9222641
771.15802,119.9222641
771.9907837,119.9222717
772.8235474,119.9222717
773.656311,119.9222717
774.4890747,119.9222717
775.3218994,119.9222794
776.1546631,119.9222794
776.9874268,119.9222794
777.8201904,119.922287
778.6530151,119.922287
779.4857788,119.922287
780.3185425,119.922287
781.1513062,119.9222946
781.9840698,119.9222946
782.8168945,119.9222946
783.6496582,119.9223022
784.4824219,119.9223022
785.3151855,119.9223022
786.1479492,119.9223022
786.9807739,119.9223099
787.8135376,119.9223099
788.6463013,119.9223099
789.4790649,119.9223175
790.3118286,119.9223175
791.1446533,119.9223175
791.977417,119.9223175
792.8101807,119.9223251
793.6429443,119.9223251
794.475708,119.9223251
795.3084717,119.9223328
796.1412964,119.9223328
796.9740601,119.9223328
797.8068237,119.9223328
798.6395874,119.9223404
799.4723511,119.9223404
800.3051147,119.9223404
801.1379395,119.9223404
801.9707031,119.922348
802.8034668,119.922348
803.6362305,119.922348
804.4689941,119.9223557
805.3017578,119.9223557
806.1345825,119.9223557
806.9673462,119.9223557
807.8001099,119.9223633
808.6328735,119.9223633
809.4656372,119.9223633
810.2984009,119.9223633
811.1311646,119.9223709
811.9639893,119.9223709
812.7967529,119.9223709
813.6295166,119.9223709
814.4622803,119.9223785
815.2950439,119.9223785
816.1278076,119.9223785
816.9605713,119.9223785
817.793396,119.9223862
818.6261597,119.9223862
819.4589233,119.9223862
820.291687,119.9223862
821.1244507,119.9223862
821.9572144,119.9223938
822.7900391,119.9223938
823.6228027,119.9223938
824.4555664,119.9223938
825.2883301,119.9223938
826.1210938,119.9224014
826.9538574,119.9224014
827.7866821,119.9224014
828.6194458,119.9224014
829.4522095,119.9224014
830.2849731,119.9224091
831.1177368,119.9224091
831.9505005,119.9224091
832.7833252,119.9224091
833.6160889,119.9224091
834.4488525,119.9224091
835.2816162,119.9224167
836.1143799,119.9224167
836.9471436,119.9224167
837.7799683,119.9224167
838.6127319,119.9224167
839.4454956,119.9224243
840.2782593,119.9224243
841.1110229,119.9224243
841.9438477,119.9224243
842.7766113,119.9224243
843.609375,119.9224243
844.4421387,119.9224243
845.2749023,119.9224243
846.1077271,119.9224319
846.9404907,119.9224319
847.7732544,119.9224319
848.6060181,119.9224319
849.4388428,119.9224319
850.2716064,119.9224319
851.1043701,119.9224319
851.9371338,119.9224319
852.7699585,119.9224319
853.6027222,119.9224319
854.4354858,119.9224396
855.2682495,119.9224396
856.1010742,119.9224396
856.9338379,119.9224396
857.7666016,119.9224396
858.5993652,119.9224396
859.4321899,119.9224396
860.2649536,119.9224396
861.0977173,119.9224396
861.930542,119.9224396
862.7633057,119.9224472
863.5960693,119.9224472
864.428894,119.9224472
865.2616577,119.9224472
866.0944214,119.9224472
866.9271851,119.9224472
867.7600098,119.9224472
868.5927734,119.9224472
869.4255371,119.9224548
870.2583618,119.9224548
871.0911255,119.9224548
871.9238892,119.9224548
872.7567139,119.9224548
873.5894775,119.9224548
874.4223022,119.9224548
875.2550659,119.9224625
876.0878296,119.9224625
876.9206543,119.9224625
877.753418,119.9224625
878.5862427,119.9224625
879.4190063,119.9224625
880.2518311,119.9224701
881.0845947,119.9224701
881.9174194,119.9224701
882.7501831,119.9224701
883.5830078,119.9224701
884.4157715,119.9224777
885.2485352,119.9224777
886.0813599,119.9224777
886.9141235,119.9224777
887.7469482,119.9224777
888.5797119,119.9224777
889.4125366,119.9224854
890.2453003,119.9224854
891.078125,119.9224854
891.9108887,119.9224854
892.7437134,119.9224854
893.5765381,119.922493
894.4093018,119.922493
895.2421265,119.922493
896.0748901,119.922493
896.9077148,119.922493
897.7404785,119.922493
898.5733032,119.9225006
899.4060669,119.9225006
900.2388916,119.9225006
901.0716553,119.9225006
901.90448,119.9225006
902.7372437,119.9225006
903.5700684,119.9225082
904.402832,119.9225082
905.2356567,119.9225082
906.0684204,119.9225082
906.9012451,119.9225082
907.7340088,119.9225082
908.5668335,119.9225159
909.3995972,119.9225159
910.2324219,119.9225159
911.0651855,119.9225159
911.8980103,119.9225159
912.7307739,119.9225159
913.5635986,119.9225235
914.3963623,119.9225235
915.229187,119.9225235
916.0619507,119.9225235
916.8947754,119.9225235
917.7275391,119.9225235
918.5603638,119.9225311
919.3931274,119.9225311
920.2259521,119.9225311
921.0587158,119.9225311
921.8915405,119.9225311
922.7243042,119.9225311
923.5571289,119.9225311
924.3898926,119.9225388
925.2227173,119.9225388
926.055481,119.9225388
926.8883057,119.9225388
927.7210693,119.9225388
928.553894,119.9225388
929.3866577,119.9225388
930.2194824,119.9225464
931.0522461,119.9225464
931.8850708,119.9225464
932.7178345,119.9225464
933.5506592,119.9225464
934.3834229,119.9225464
935.2162476,119.9225464
936.0490112,119.922554
936.8818359,119.922554
937.7145996,119.922554
938.5474243,119.922554
939.380188,119.922554
940.2130127,119.9225464
941.0457764,119.9225464
941.8786011,119.9225464
942.7113647,119.9225388
943.5441895,119.9225388
944.3769531,119.9225311
945.2097778,119.9225311
946.0425415,119.9225235
946.8753662,119.9225235
947.7081909,119.9225159
948.5409546,119.9225082
949.3737793,119.9225082
950.206543,119.9225006
951.0393677,119.922493
951.8721313,119.9224854
952.7049561,119.9224777
953.5377197,119.9224701
954.3705444,119.9224625
955.2033081,119.9224472
956.0361328,119.9224396
956.8688965,119.9224319
957.7017212,119.9224167
958.5345459,119.9224091
959.3673096,119.9223938
960.2001343,119.9223862
961.0328979,119.9223709
961.8657227,119.9223557
962.6984863,119.9223404
963.531311,119.9223328
964.3640747,119.9223175
965.1968994,119.9223022
966.0297241,119.922287
966.8624878,119.9222717
967.6953125,119.9222488
968.5280762,119.9222336
969.3609009,119.9222183
970.1936646,119.9222031
971.0264893,119.9221802
971.8592529,119.9221649
972.6920776,119.922142
973.5249023,119.9221268
974.357666,119.9221039
975.1904907,119.922081
976.0232544,119.9220657
976.8560791,119.9220505
977.6888428,119.9220428
978.5216675,119.9220276
979.3544312,119.9220123
980.1872559,119.9219894
981.0200195,119.9219666
981.8528442,119.9219437
982.6856689,119.9219284
983.5184326,119.9219055
984.3512573,119.9218903
985.184021,119.9218674
986.0168457,119.9218521
